TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,joint0,joint1,joint2,joint3,joint4,joint5
-0.1,0.0,0.15000000000000002,-0.29918584287042094,0.115,0.15,-30,90.0,-90.0,0.10705711616400246,0.9996872397840202,-1.0945763425784867,-1.9140745438348816,1.5241486134221232,1.5635993458612123,-1.7027050947844757
-0.1,0.0,0.15000000000000002,-0.3221629400464857,0.05952838037357977,0.14999999999999997,-15,90.0,-90.0,0.07553081467341288,1.07140623017327,-1.359409119603538,-2.1606918656368954,1.3498314401961,1.656846986893993,-1.2017775692739587
-0.1,0.0,0.15000000000000002,-0.3221629400464857,-0.05952838037357975,0.14999999999999994,15,90.0,-90.0,0.08021653781416876,-1.090233365116429,-1.2911730665874859,-2.1225230395162975,1.781338225687345,-1.6282517688339762,1.3051765454373254
-0.1,0.0,0.15000000000000002,-0.29918584287042094,-0.115,0.15000000000000002,30,90.0,-90.0,0.11306551588086285,-1.0132777265208124,-1.0735776078998072,-1.8667029547375649,1.6030905694287432,-1.5637043290407235,1.7726972652034023
-0.1,0.0,0.15000000000000002,-0.26263455967290594,-0.1626345596729059,0.14999999999999994,45,90.0,-90.0,0.13914834160956566,-0.9181576181203297,-1.0364164789371169,-1.582186001352331,1.455094639355507,-1.636556254145098,2.09018872347609
-0.1,0.0,0.15000000000000002,-0.21500000000000002,-0.1991858428704209,0.15,60,90.0,-90.0,0.1283469540194435,-0.8231862561462048,-1.0867213027012252,-1.2722959375927838,1.3542468221861945,-1.7799382881521637,2.33021401942995
-0.1,0.0,0.15000000000000002,-0.15952838037357978,-0.22216294004648574,0.15000000000000002,75,90.0,-90.0,0.10635892510724289,-0.7317068695179524,-1.1882586456531943,-0.9276019244698537,1.3124497665732096,-1.9679068520035625,2.543592352517598
-0.1,0.0,0.15000000000000002,-0.10000000000000005,-0.23000000000000007,0.15000000000000002,90,90.0,-90.0,0.07739420838972118,-0.6499388557969105,-1.3339134762614722,-0.5237716276208364,1.359962450174979,-2.189594293836387,2.7868747452420854
-0.05,-0.05,0.10000000000000002,-0.05000000000000004,0.18000000000000005,0.10000000000000002,-90,90.0,-90.0,0.07586249211175264,0.5393410722730702,-1.4180272762562032,-0.4823862556055528,1.762664295325248,2.0771294532263953,-2.761004911356511
-0.05,-0.05,0.10000000000000002,-0.10952838037357976,0.17216294004648575,0.09999999999999999,-75,90.0,-90.0,0.1067108975516452,0.6118103886321569,-1.2701871309009298,-0.9151647728536434,1.7793992325281938,1.8549685258954969,-2.4970837881533026
-0.05,-0.05,0.10000000000000002,-0.16500000000000004,0.14918584287042086,0.09999999999999999,-60,90.0,-90.0,0.12896444213844976,0.6922550171049452,-1.1820192516422774,-1.2707632474744217,1.701846076662645,1.6772276773928474,-2.2521363431382966
-0.05,-0.05,0.10000000000000002,-0.21263455967290595,0.11263455967290593,0.09999999999999999,-45,90.0,-90.0,0.13734285428761522,0.7725022694135312,-1.162087840194622,-1.580581544692105,1.5594741390880633,1.5650829335372967,-1.9690417102077082
-0.05,-0.05,0.10000000000000002,-0.24918584287042095,0.065,0.09999999999999999,-30,90.0,-90.0,0.11245674988774007,0.841673189473685,-1.252625893558949,-1.8561431658171075,1.3659739109535702,1.5641171031148793,-1.603674917457681
-0.05,-0.05,0.10000000000000002,-0.2721629400464857,-0.10952838037357976,0.09999999999999994,15,90.0,-90.0,0.10657181622158353,2.0825238170276847,1.2916948000465487,1.9091589074344026,-1.3207850834542525,-1.5849010184544274,1.5126091031231286
-0.05,-0.05,0.10000000000000002,-0.24918584287042095,-0.165,0.10000000000000002,30,90.0,-90.0,0.13405214350893974,-0.9828840382228896,-1.1702530567862883,-1.6403517906626717,1.6313639203811565,-1.5495446300222169,1.9010779998998575
-0.05,-0.05,0.10000000000000002,-0.2126345596729059,-0.2126345596729059,0.09999999999999994,45,90.0,-90.0,0.13246670006124459,-0.9053692326930518,-1.1715253302889028,-1.337507828244062,1.4735207553908074,-1.6422580371515298,2.198930035688851
-0.05,-0.05,0.10000000000000002,-0.165,-0.2491858428704209,0.09999999999999999,60,90.0,-90.0,0.11209298843992084,-0.8260969152154745,-1.2469791499106808,-0.9944686275374823,1.379249669756861,-1.8071149155639092,2.4491156614283685
-0.05,-0.05,0.10000000000000002,-0.10952838037357977,-0.2721629400464857,0.1,75,90.0,-90.0,0.08322262704109706,-0.7516328015140143,-1.3812963316040852,-0.5830813255722732,1.3690697183756533,-2.0198010774088466,2.7025431077270787
-0.05,-0.05,0.10000000000000002,-0.05000000000000004,-0.2800000000000001,0.10000000000000002,90,90.0,-90.0,0.037261361440185256,-0.7045106182262649,-1.619254598469009,0.01941992176704737,1.5451925074149253,-2.273932625016151,3.102047196700587
0.0,0.0,0.10000000000000002,-3.611212654972683e-17,0.23000000000000007,0.10000000000000002,-90,90.0,-90.0,0.0452987079038701,-2.4680414799052786,2.0667628802353915,-0.9511471722470224,-1.9096512974622888,2.165580358197247,-3.7015791576363157
0.0,0.0,0.10000000000000002,-0.05952838037357976,0.22216294004648574,0.09999999999999999,-75,90.0,-90.0,0.08840046139251483,0.6414245685734963,-1.3581903353875024,-0.6419142907808928,1.7353991894769254,1.9139192285824822,-2.684275535656723
0.0,0.0,0.10000000000000002,-0.11500000000000003,0.19918584287042088,0.09999999999999999,-60,90.0,-90.0,0.11672327022007073,0.7074116233118484,-1.2276892600506348,-1.0568432314625804,1.6909486345300297,1.7091074733269471,-2.419644973324319
0.0,0.0,0.10000000000000002,-0.16263455967290594,0.16263455967290594,0.09999999999999999,-45,90.0,-90.0,0.13461057880140595,0.7739716946587033,-1.1636178331387446,-1.4007631277213486,1.5610458420418074,1.5642902240544936,-2.1470877775048725
0.0,0.0,0.10000000000000002,-0.19918584287042093,0.115,0.09999999999999999,-30,90.0,-90.0,0.1259819230534208,0.8318362007902589,-1.1865922206879598,-1.7043138589269549,1.3620673058469173,1.5167578672548219,-1.8153088420142685
0.0,0.0,0.10000000000000002,-0.22216294004648574,0.05952838037357977,0.09999999999999996,-15,90.0,-90.0,0.1015117717494865,0.843688506192652,-1.3409294157816147,-1.9700004757733582,1.1118965113551609,1.6456130563773919,-1.4188309072211622
0.0,0.0,0.10000000000000002,-0.2221629400464857,-0.05952838037357975,0.09999999999999994,15,90.0,-90.0,0.03212481316510444,0.2966530617399738,-1.6101831400457587,-2.4736861893407296,0.05808165139978703,2.5118570405691742,-1.5245652490458135
0.0,0.0,0.10000000000000002,-0.19918584287042093,-0.115,0.10000000000000002,30,90.0,-90.0,0.06688239283466464,-0.5366308212159762,-1.1947473730467555,-2.592657569226218,-1.1504091100974856,1.8681152935072955,-2.153002372376023
0.0,0.0,0.10000000000000002,-0.1626345596729059,-0.1626345596729059,0.09999999999999994,45,90.0,-90.0,0.10751324676964004,-0.7974256214910574,-1.1680990598482663,-2.3168337159700387,-1.581564721176026,1.565919931738549,-1.9142867651404474
0.0,0.0,0.10000000000000002,-0.115,-0.1991858428704209,0.09999999999999999,60,90.0,-90.0,0.11198817262993999,-0.8714157826478632,-1.2492503526751308,-1.934732220609215,-1.9179734135634423,1.555676487571344,-1.6108379735689653
0.0,0.0,0.10000000000000002,-0.05952838037357977,-0.22216294004648574,0.1,75,90.0,-90.0,0.08505306071266022,-0.8425423902399845,-1.4021195624141873,-1.4465038316659273,-2.1312672023034276,1.7288761974343159,-1.3238944598540747
0.0,0.0,0.10000000000000002,-3.6112126549726834e-17,-0.23000000000000007,0.10000000000000002,90,90.0,-90.0,0.03165178919909767,-0.6894575665100529,-1.9904168791033439,0.8015438609772135,1.869826097057365,-2.2019071445995686,-2.660481900863931
-0.05,0.0,0.10000000000000002,-0.05000000000000004,0.23000000000000007,0.10000000000000002,-90,90.0,-90.0,0.06418065771303991,-2.545751099329118,1.4769288314760352,0.3278336014412216,-1.414238103406781,2.147848225513798,-2.8600832607600157
-0.05,0.0,0.10000000000000002,-0.10952838037357976,0.22216294004648574,0.09999999999999999,-75,90.0,-90.0,0.09870152825962406,-2.4784889483246166,1.306300514272825,0.7999277213967969,-1.3567181343536607,1.9128940331197304,-2.5686394278094546
-0.05,0.0,0.10000000000000002,-0.16500000000000004,0.19918584287042088,0.09999999999999999,-60,90.0,-90.0,0.12330433046590245,-2.3992487616464233,1.2018456756686777,1.171758565125349,-1.4127802367756535,1.7215085389046862,-2.326180136676901
-0.05,0.0,0.10000000000000002,-0.21263455967290595,0.16263455967290594,0.09999999999999999,-45,90.0,-90.0,0.13793278212954735,-2.3191246097022478,1.1591231107047115,1.4916599804547497,-1.5381714275427187,1.5876210948554943,-2.0622122150133246
-0.05,0.0,0.10000000000000002,-0.24918584287042095,0.115,0.09999999999999999,-30,90.0,-90.0,0.12122729735992609,-2.244730399989491,1.2111415888252413,1.7770931097666058,-1.720385078694869,1.5483560537121304,-1.7215631305310823
-0.05,0.0,0.10000000000000002,-0.2721629400464857,0.05952838037357977,0.09999999999999996,-15,90.0,-90.0,0.09524623182123602,-2.215347013152856,1.4135359318758831,2.0218746800296175,-1.9380544269615017,1.679125911362243,-1.29784718106516
-0.05,0.0,0.10000000000000002,-0.2721629400464857,-0.05952838037357975,0.09999999999999994,15,90.0,-90.0,0.09845654278679589,2.15199653675722,1.3701679835343763,1.9866644615242044,-1.258145645748584,-1.6380882284534388,1.3659336195421445
-0.05,0.0,0.10000000000000002,-0.24918584287042095,-0.115,0.10000000000000002,30,90.0,-90.0,0.12601749264087495,2.1994583686101095,1.1941734859916031,1.7340117509446291,-1.467111521333524,-1.548595848415814,1.782257603471329
-0.05,0.0,0.10000000000000002,-0.2126345596729059,-0.1626345596729059,0.09999999999999994,45,90.0,-90.0,0.13675644689963176,2.278309579120609,1.1609829887774197,1.4431448780531118,-1.6379013856223137,-1.609657300151275,2.10613303001581
-0.05,0.0,0.10000000000000002,-0.165,-0.1991858428704209,0.09999999999999999,60,90.0,-90.0,0.11978023140010047,2.359933387456611,1.2156422361446557,1.11531786172099,-1.7499843215988027,-1.7569608738890996,2.3645099856844207
-0.05,0.0,0.10000000000000002,-0.10952838037357977,-0.22216294004648574,0.1,75,90.0,-90.0,0.09391269197180016,2.4394582974820866,1.329477616302427,0.7322810650130499,-1.7897942132678115,-1.9565932861294149,2.606725870739814
-0.05,0.0,0.10000000000000002,-0.05000000000000004,-0.23000000000000007,0.10000000000000002,90,90.0,-90.0,0.05700196778631467,2.503031015735459,1.515064239464456,0.23174274701814176,-1.7004546984850595,-2.197343795457701,2.9237718097090473
-0.05,-0.05,0.2,-0.05000000000000004,0.18000000000000005,0.2,-90,90.0,-90.0,0.08438975875923527,-2.6020039705150757,1.2345413921657198,0.5909476546518412,-1.4198936947393563,2.0912464103568507,-2.845506052786433
-0.05,-0.05,0.2,-0.10952838037357976,0.17216294004648575,0.19999999999999998,-75,90.0,-90.0,0.11358649396022259,-2.531698472325173,1.0751579997534835,1.0091827765938062,-1.3942432689998703,1.8717323227885587,-2.6003401925641203
-0.05,-0.05,0.2,-0.16500000000000004,0.14918584287042086,0.19999999999999998,-60,90.0,-90.0,0.1343402135665676,-2.4563355460352327,0.9609723211855619,1.3662476369080607,-1.458813409837661,1.6874033962372867,-2.377708190266283
-0.05,-0.05,0.2,-0.21263455967290595,0.11263455967290593,0.19999999999999998,-45,90.0,-90.0,0.13158158121382693,-2.3824243560793934,0.9015273116065055,1.689543334456113,-1.5927997293627156,1.5561545273900999,-2.1203608434571435
-0.05,-0.05,0.2,-0.24918584287042095,0.065,0.19999999999999998,-30,90.0,-90.0,0.09539588772084033,-2.3174319475795055,0.9448794840919642,1.993212274003263,-1.7892973675578103,1.5270461480062503,-1.7685330217183248
-0.05,-0.05,0.2,-0.2721629400464857,0.009528380373579767,0.19999999999999996,-15,90.0,-90.0,0.06438950997731768,-2.3171805639272836,1.2102883811473857,2.2764830743063738,-2.0300061672667615,1.7295233825270881,-1.2617832066301573
-0.05,-0.05,0.2,-0.28,-0.05,0.2,0,90.0,-90.0,0.061093365114026486,-2.6089521584974245,1.6008780899951662,2.481051734133024,-2.354581743561037,2.3405265322881985,-0.9608298209652298
-0.05,-0.05,0.2,-0.2721629400464857,-0.10952838037357976,0.19999999999999993,15,90.0,-90.0,0.08779447867205344,2.083374069367563,0.9740699003637584,2.0548950471363474,-1.3225937178224538,-1.5420876614762902,1.6792760679614605
-0.05,-0.05,0.2,-0.24918584287042095,-0.165,0.2,30,90.0,-90.0,0.12501571546952514,2.146205318053277,0.8993157374631765,1.7541327432554634,-1.5243975361636022,-1.54585433108367,2.057677413666501
-0.05,-0.05,0.2,-0.2126345596729059,-0.2126345596729059,0.19999999999999993,45,90.0,-90.0,0.13716484059132275,2.2211277210307383,0.9443176662896919,1.4349476548830729,-1.6678238744733869,-1.6638014984312417,2.327903630162232
-0.05,-0.05,0.2,-0.165,-0.2491858428704209,0.19999999999999998,60,90.0,-90.0,0.11850377952690294,2.2982727799546403,1.0486332912838787,1.0860828200174246,-1.745676082325053,-1.838782725518182,2.554149403359194
-0.05,-0.05,0.2,-0.10952838037357977,-0.2721629400464857,0.2,75,90.0,-90.0,0.09112579462605506,2.371579034393897,1.1983670297477123,0.6831065485776222,-1.7396685865680164,-2.0529358542013623,2.789833057500829
-0.05,-0.05,0.2,-0.05000000000000004,-0.2800000000000001,0.2,90,90.0,-90.0,0.05126130196257992,2.422963339378697,1.417701815971498,0.15489409252307304,-1.5722116294288595,-2.289828835964397,3.1386168271950554
-0.05,0.05,0.2,-0.05000000000000004,0.2800000000000001,0.2,-90,90.0,-90.0,0.06054929576334281,0.7413849012999544,-2.064276291537418,0.27232041965232695,-1.3720202580701293,-2.2896518222590205,0.296833199987524
-0.05,0.05,0.2,-0.10952838037357976,0.2721629400464857,0.19999999999999998,-75,90.0,-90.0,0.09654834819084597,-2.4100124258278113,1.1682172479563722,0.7602756791295862,-1.3951004905808866,2.007981010798926,-2.743790708847768
-0.05,0.05,0.2,-0.16500000000000004,0.2491858428704209,0.19999999999999998,-60,90.0,-90.0,0.12242617707027245,-2.336213375829243,1.027161629278945,1.1494725865284714,-1.4074366129411007,1.8006937445243438,-2.5167856788550846
-0.05,0.05,0.2,-0.21263455967290595,0.21263455967290595,0.19999999999999998,-45,90.0,-90.0,0.13878769548816364,-2.2599743524625713,0.931559715358463,1.4904543565491093,-1.4985060123223342,1.6343304878357634,-2.2871169070183597
-0.05,0.05,0.2,-0.24918584287042095,0.165,0.19999999999999998,-30,90.0,-90.0,0.11891871146210943,-2.1872881510207454,0.90048671160667,1.8051477006404735,-1.6543742994682715,1.5309119700366762,-2.004647673128282
-0.05,0.05,0.2,-0.2721629400464857,0.10952838037357977,0.19999999999999996,-15,90.0,-90.0,0.08178902199930384,-2.131662020479219,1.008293496374533,2.105180646502301,-1.8705703569011052,1.5618874376817,-1.5968589761856755
-0.05,0.05,0.2,-0.28,0.05,0.2,0,90.0,-90.0,0.05912803289882052,-2.208191591588484,1.3814949622683934,2.3637995801534606,-2.1184155563660774,1.9145063505990494,-1.0642582332862764
-0.05,0.05,0.2,-0.2721629400464857,-0.009528380373579746,0.19999999999999993,15,90.0,-90.0,0.06719138007044041,2.237756038342878,1.1527021790916026,2.2377781313687795,-1.1771521466489276,-1.6672375704191222,1.3404336594767476
-0.05,0.05,0.2,-0.24918584287042095,-0.065,0.2,30,90.0,-90.0,0.10101616292273591,2.2658796759052753,0.926168752776885,1.9496987692033152,-1.4059407019146783,-1.5251432021721185,1.8329457046741244
-0.05,0.05,0.2,-0.2126345596729059,-0.1126345596729059,0.19999999999999993,45,90.0,-90.0,0.13579956095189757,2.3367655351704957,0.9067387839253171,1.6424209935369074,-1.5870794713225402,-1.58248722138038,2.16233385694566
-0.05,0.05,0.2,-0.165,-0.14918584287042091,0.19999999999999998,60,90.0,-90.0,0.13182193324184205,2.413759146819929,0.9756111530162631,1.3160082272066411,-1.7068701463317268,-1.7232856196757507,2.4093229917444825
-0.05,0.05,0.2,-0.10952838037357977,-0.17216294004648575,0.2,75,90.0,-90.0,0.10981353251717593,2.4904330871214486,1.0964199614582224,0.9528741410713563,-1.7563862389513107,-1.9144533282907878,2.6299893462617123
-0.05,0.05,0.2,-0.05000000000000004,-0.18000000000000005,0.2,90,90.0,-90.0,0.07938894641131228,2.5598665489318515,1.2626812515378991,0.5225277125237396,-1.7089695256208723,-2.1367674720823384,2.886942192270822
-0.05,-0.05,0.15000000000000002,-0.05000000000000004,0.18000000000000005,0.15000000000000002,-90,90.0,-90.0,0.08081597125128949,-2.6072924581865595,1.3231034492657126,0.5465091147308092,-1.3984021508001054,2.078376530024455,-2.7976206486213457
-0.05,-0.05,0.15000000000000002,-0.10952838037357976,0.17216294004648575,0.15,-75,90.0,-90.0,0.11072556261719542,-2.5359776517601222,1.1703757120685296,0.970694383590938,-1.3793304023053026,1.8577517413168145,-2.542657947177015
-0.05,-0.05,0.15000000000000002,-0.16500000000000004,0.14918584287042086,0.15,-60,90.0,-90.0,0.1321062008337648,-2.4586033426766205,1.07113050139611,1.3255560478334703,-1.4525516237407454,1.6781077946351628,-2.3092828521538196
-0.05,-0.05,0.15000000000000002,-0.21263455967290595,0.11263455967290593,0.15,-45,90.0,-90.0,0.13485498983219152,-2.3819742462519615,1.0348247988895976,1.6419230856551092,-1.5937601587609376,1.5594593054015025,-2.0362408090015265
-0.05,-0.05,0.15000000000000002,-0.24918584287042095,0.065,0.15,-30,90.0,-90.0,0.10305782709037455,-2.3160312402934387,1.106629586978147,1.93339756068787,-1.791548745636415,1.5475000369386864,-1.6690684566620586
-0.05,-0.05,0.15000000000000002,-0.2721629400464857,0.009528380373579767,0.14999999999999997,-15,90.0,-90.0,0.07729470592610792,-2.3234334554516503,1.3745387951597114,2.185733908682567,-2.024038743987557,1.7636550020010238,-1.1957949123583829
-0.05,-0.05,0.15000000000000002,-0.28,-0.05,0.15000000000000002,0,90.0,-90.0,0.07465351181611654,2.120187951731311,1.457165865750801,2.2267073348469864,-1.0885547247037108,-1.8435498794983065,1.0968017590654962
-0.05,-0.05,0.15000000000000002,-0.2721629400464857,-0.10952838037357976,0.14999999999999994,15,90.0,-90.0,0.09648437338398562,2.0828638057405047,1.1430789734182927,1.9898049432736669,-1.3210655050899542,-1.567873366661439,1.5799796331693976
-0.05,-0.05,0.15000000000000002,-0.24918584287042095,-0.165,0.15000000000000002,30,90.0,-90.0,0.12956099235209473,2.145691755140488,1.0377451155623405,1.705103552924644,-1.5232996560975647,-1.5499818810008699,1.9687238697969374
-0.05,-0.05,0.15000000000000002,-0.2126345596729059,-0.2126345596729059,0.14999999999999994,45,90.0,-90.0,0.13522790768775808,2.223171541065919,1.0583973539690084,1.3933067202830094,-1.6729495934915581,-1.6558258058516289,2.255605015149891
-0.05,-0.05,0.15000000000000002,-0.165,-0.2491858428704209,0.15,60,90.0,-90.0,0.11566503238287458,2.3026357997587494,1.1468865700559192,1.046383450989244,-1.7589483201665566,-1.8265163905071635,2.494269935568324
-0.05,-0.05,0.15000000000000002,-0.10952838037357977,-0.2721629400464857,0.15000000000000002,75,90.0,-90.0,0.08777863732480186,2.3767344111332886,1.2874394133686797,0.6413793521715121,-1.7602870725431825,-2.0391084713106737,2.737463877410798
-0.05,-0.05,0.15000000000000002,-0.05000000000000004,-0.2800000000000001,0.15000000000000002,90,90.0,-90.0,0.04592921685970587,2.427712939041614,1.510239166685343,0.08755794657351243,-1.5935260084763898,-2.283395215656991,3.1063957299545537
0.0,0.05,0.2,-3.611212654972683e-17,0.2800000000000001,0.2,-90,90.0,-90.0,0.037150254177215104,0.7488507086312353,-1.8917147308441162,0.8339834030980682,1.1415290874053716,2.205975246702089,2.4848843833822802
0.0,0.05,0.2,-0.05952838037357976,0.2721629400464857,0.19999999999999998,-75,90.0,-90.0,0.08914009961153624,0.8791095028697459,-1.2476127085776765,-1.4766426544828768,-0.9940856142891885,-1.8071536626766107,1.2237933932073708
0.0,0.05,0.2,-0.11500000000000003,0.2491858428704209,0.19999999999999998,-60,90.0,-90.0,0.11637903389720515,0.9245820600215474,-1.0721580636847692,-1.9623996643041934,-1.1713971897342796,-1.611710092017193,1.4712338166104266
0.0,0.05,0.2,-0.16263455967290594,0.21263455967290595,0.19999999999999998,-45,90.0,-90.0,0.11379098240224514,0.8782734983409863,-0.9524067291062843,-2.3607223810404085,-1.4784176998787102,-1.5552106062717168,1.740596412124844
0.0,0.05,0.2,-0.19918584287042093,0.165,0.19999999999999998,-30,90.0,-90.0,0.0708011136263135,0.638208701560095,-0.9151422839387253,-2.66465291619625,-1.9440452957572585,-1.7396939070233368,1.9774948006720459
0.0,0.05,0.2,-0.22216294004648574,0.10952838037357977,0.19999999999999996,-15,90.0,-90.0,0.027720672978797867,-0.08571229708010791,-1.2228912782181118,-2.7603614012243094,-2.88047857629471,-2.395410529024228,1.764700735028045
0.0,0.05,0.2,-0.23,0.05,0.2,0,90.0,-90.0,0.06804714606383781,-2.3182233579874767,1.2248182339301101,2.3188380286053123,-2.276252962387206,1.8392739920846188,-1.2691537066656942
0.0,0.05,0.2,-0.2221629400464857,-0.009528380373579746,0.19999999999999993,15,90.0,-90.0,0.04873498961766123,-2.649218590580559,1.3986830859272343,2.57180755089468,-2.806028738437878,2.3710818864800816,-1.3252865689213111
0.0,0.05,0.2,-0.19918584287042093,-0.065,0.2,30,90.0,-90.0,0.10846106554462985,-0.7795075475877112,-0.9122922323777576,-1.8656835144575312,1.8218132777363392,-1.475628939828056,1.9216063267717869
0.0,0.05,0.2,-0.1626345596729059,-0.1126345596729059,0.19999999999999993,45,90.0,-90.0,0.1372034418917853,-0.7302358441859558,-0.9197198102106621,-1.5461909541661258,1.6126271553540512,-1.5360696034101118,2.2456926690151073
0.0,0.05,0.2,-0.115,-0.14918584287042091,0.19999999999999998,60,90.0,-90.0,0.12596601028449197,-0.6709407366828903,-1.0083895492282653,-1.201325464953995,1.4830957663850726,-1.6885200566106482,2.496609340579235
0.0,0.05,0.2,-0.05952838037357977,-0.17216294004648575,0.2,75,90.0,-90.0,0.10053697134792881,-0.6089123476477273,-1.149470876976836,-0.8039434676102525,1.4355704307516866,-1.8918245694018279,2.7361619621046662
0.0,0.05,0.2,-3.6112126549726834e-17,-0.18000000000000005,0.2,90,90.0,-90.0,0.0630741763037541,-0.5578508529507117,-1.3569358525281152,-0.294417705166281,1.5201283058953887,-2.125645928171642,3.0460830552660227
-0.05,0.1,0.25,-0.05000000000000004,0.33000000000000007,0.25,-90,90.0,-90.0,0.043983343655341116,0.7652467872830503,-1.3959890078146573,-0.06708293708122746,1.467432813344611,2.330988047326855,-3.290840181561625
-0.05,0.1,0.25,-0.10952838037357976,0.3221629400464857,0.24999999999999997,-75,90.0,-90.0,0.08778483579085304,0.8064402163510319,-1.1477532087776172,-0.6298637802817872,1.6952663208328964,2.1020822274056465,-2.8999224148350455
-0.05,0.1,0.25,-0.16500000000000004,0.2991858428704209,0.24999999999999997,-60,90.0,-90.0,0.11629040175744898,0.8753079804726552,-0.9804012223604616,-1.0438240202227458,1.729126165177244,1.885583492000831,-2.6624525385556272
-0.05,0.1,0.25,-0.21263455967290595,0.26263455967290594,0.24999999999999997,-45,90.0,-90.0,0.13624263344800067,0.9484765056078654,-0.8501224626599587,-1.402470777868114,1.674302752787195,1.696884281632959,-2.4529351351191275
-0.05,0.1,0.25,-0.24918584287042095,0.21500000000000002,0.24999999999999997,-30,90.0,-90.0,0.12791725197126216,1.019557598403185,-0.764884579189149,-1.730712646014567,1.548939379228014,1.5539380758586836,-2.2172158996576488
-0.05,0.1,0.25,-0.2721629400464857,0.15952838037357978,0.24999999999999994,-15,90.0,-90.0,0.08817588896960177,1.0821812290090596,-0.7660379530015384,-2.045723969452546,1.3568718348750175,1.49722159766258,-1.8934835272191812
-0.05,0.1,0.25,-0.28,0.1,0.25,0,90.0,-90.0,0.052027796085450155,1.0932724591225025,-1.0099054711068205,-2.358905855874448,1.1035325615232248,1.6736594934152915,-1.3676005296743377
