TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.30000000000000004,-0.05,0.1,0.31401923788646685,0.0342820323027551,0.28,60,90.0,-90.0,0.09789100299709333,-0.10473610079502296,0.32441267245477107,0.5792666684271153,-0.0007373936779646142,0.6679497785296309,-1.1517007796850223
0.30000000000000004,-0.05,0.1,0.2917277488195296,0.03503863745620109,0.2800000000000001,75,90.0,-90.0,0.0954421478979326,-0.10013735441668035,0.39195082024748207,0.4853845833072314,-0.0015175552885164343,0.6936127022252127,-1.408765041319649
0.30000000000000004,-0.05,0.1,0.27,0.030000000000000027,0.2800000000000001,90,90.0,-90.0,0.09257654720653331,-0.08084033410547468,0.4563499475314952,0.39224087668370883,-0.0007050911218538613,0.721263138779403,-1.6506161227004796
0.35000000000000003,-0.1,0.1,0.38000000000000006,-0.18,0.2800000000000001,-90,90.0,-90.0,0.09949097037896773,0.6052966298111743,0.2886322806068534,0.6272595714315906,0.0009085650558918927,0.6551264047181334,2.1747154301156497
0.35000000000000003,-0.1,0.1,0.3996832983968738,-0.16950949475004984,0.2800000000000001,-75,90.0,-90.0,0.09956928729649701,0.6145286418815602,0.21875795274977874,0.7171078794862921,-0.00014544297613040743,0.6348785712238747,1.9245340895108196
0.35000000000000003,-0.1,0.1,0.4159807621135332,-0.15428203230275508,0.28,-60,90.0,-90.0,0.09309324191953924,0.6026837848692156,0.1472800462941639,0.8031680031314287,0.0017798430902478688,0.6210506532076596,1.6478211217248924
0.35000000000000003,-0.1,0.1,0.42778174593052026,-0.13535533905932737,0.28,-45,90.0,-90.0,0.08614176660868429,0.567814877302238,0.07767464808219662,0.8817821842596569,-0.0007784523598898852,0.6102674249803737,1.3546751996204092
0.35000000000000003,-0.1,0.1,0.43428203230275514,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.08074445098905896,0.505600002372203,0.019614565577085026,0.9436479992125764,0.001787910519145048,0.6070295761507195,1.0276531931006638
0.35000000000000003,-0.1,0.1,0.43503863745620114,-0.0917277488195296,0.28,-15,90.0,-90.0,0.07721750452385555,0.420208606983031,-0.02002066336811089,0.9831837790764497,0.0018901499454073477,0.6074325406674991,0.6798661903352515
0.35000000000000003,-0.1,0.1,0.43000000000000005,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.07617075066184252,0.3214394047410052,-0.031902558574273,0.9947993754654348,-0.00014569541074355413,0.6078173280189734,0.3210643364026575
0.35000000000000003,-0.1,0.1,0.4195094947500499,-0.050316701603126276,0.28,15,90.0,-90.0,0.07783243768736985,0.2239371654327861,-0.013984244867175586,0.9769683720217471,0.0013994827091521234,0.6084400712706521,-0.03904427079607122
0.35000000000000003,-0.1,0.1,0.4042820323027551,-0.03401923788646681,0.2800000000000001,30,90.0,-90.0,0.08175004247483128,0.14290003491563008,0.03018475617256227,0.932677339597214,0.0017677490707682171,0.6079804761916441,-0.38214118606177794
0.35000000000000003,-0.1,0.1,0.3853553390593274,-0.022218254069479748,0.28,45,90.0,-90.0,0.08743749579281293,0.08708646955703457,0.09157057682372641,0.8668227122555027,-0.0001277767142178472,0.6112223269020823,-0.6976551765640037
0.35000000000000003,-0.1,0.1,0.36401923788646684,-0.0157179676972449,0.28,60,90.0,-90.0,0.09451601080358008,0.05693679070957545,0.16180574001777862,0.7861988454429983,-0.0013082843528713253,0.6233933946304632,-0.9889897270706677
0.35000000000000003,-0.1,0.1,0.3417277488195296,-0.014961362543798915,0.2800000000000001,75,90.0,-90.0,0.10005332483355014,0.05005949943220033,0.23303594043422773,0.6987598724640602,-0.0010653477004391701,0.6398239456889022,-1.2589621722949718
0.35000000000000003,-0.1,0.1,0.32,-0.019999999999999976,0.2800000000000001,90,90.0,-90.0,0.09918438737601466,0.06234095977981145,0.30143933148319785,0.6097491785329245,0.0013035906056700405,0.6590954910659819,-1.509028402571279
0.30000000000000004,0.1,0.1,0.33000000000000007,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09909418546799366,-0.06413024865311402,0.27089204906638825,0.650491676934081,-0.001048603384536436,0.6490552363917318,1.5069165896882697
0.30000000000000004,0.1,0.1,0.3496832983968738,0.03049050524995016,0.2800000000000001,-75,90.0,-90.0,0.09799487047840533,-0.10496976289868559,0.21177409203222314,0.7254515690671411,0.0004221946670248701,0.6340784052922185,1.204083558937744
0.30000000000000004,0.1,0.1,0.36598076211353325,0.045717967697244934,0.28,-60,90.0,-90.0,0.0934065790679241,-0.16564100159175005,0.16564029042764103,0.7814893712320702,0.001989725333978286,0.6234173546645935,0.8804529395250057
0.30000000000000004,0.1,0.1,0.3777817459305203,0.06464466094067264,0.28,-45,90.0,-90.0,0.09090683809190207,-0.24189321088226298,0.14050025756795112,0.8113928726767446,0.0017691124185521003,0.6191236094736323,0.5417082660433091
0.30000000000000004,0.1,0.1,0.38428203230275515,0.08598076211353319,0.2800000000000001,-30,90.0,-90.0,0.09077619185278651,-0.32442771211045984,0.13979851890979889,0.8124140566309072,-0.000691043590463684,0.6183709833809039,0.20034131147217688
0.30000000000000004,0.1,0.1,0.38503863745620115,0.10827225118047042,0.28,-15,90.0,-90.0,0.09321407005783759,-0.40156685109696993,0.16347641081989084,0.7844357226428293,0.00038053281239995487,0.6233441762160875,-0.1391822437549872
0.30000000000000004,0.1,0.1,0.38000000000000006,0.13000000000000003,0.2800000000000001,0,90.0,-90.0,0.09762719281624135,-0.46336656607783405,0.20803103598349637,0.7301558868866306,-0.0011314382044732038,0.6328695758788951,-0.4616848875052586
0.30000000000000004,0.1,0.1,0.3695094947500499,0.14968329839687372,0.28,15,90.0,-90.0,0.09916851050065016,-0.5054124049915246,0.2660310173019664,0.6563857535976894,-0.0003517928054424312,0.6476033413095166,-0.7672825255219021
0.30000000000000004,0.1,0.1,0.3542820323027551,0.1659807621135332,0.2800000000000001,30,90.0,-90.0,0.0974555554912381,-0.5263643652210162,0.33199321917469515,0.568682520890221,0.001972797492647058,0.6703797439613766,-1.0509735729605925
0.30000000000000004,0.1,0.1,0.3353553390593274,0.17778174593052026,0.28,45,90.0,-90.0,0.09488993289018233,-0.5281459173523428,0.4003985437777444,0.47375248969312744,-0.0016640480715070657,0.6963889235889401,-1.3116809332933488
0.30000000000000004,0.1,0.1,0.31401923788646685,0.1842820323027551,0.28,60,90.0,-90.0,0.09187881867728483,-0.5141635788412708,0.4665035844302184,0.37752303126199016,-0.0009884420886271687,0.7257841257678579,-1.5600734111215473
0.30000000000000004,0.1,0.1,0.2917277488195296,0.18503863745620108,0.2800000000000001,75,90.0,-90.0,0.08868146779490899,-0.48798601915939666,0.5279507216425312,0.28503645745404127,-0.0012302005904927472,0.7586121660175039,-1.7958704104256176
0.30000000000000004,0.1,0.1,0.27,0.18000000000000005,0.2800000000000001,90,90.0,-90.0,0.08560870489884935,-0.45253470344066354,0.581171481938798,0.20301530282559677,-0.0008333800626283249,0.7872964872726302,-2.0218498509862504
0.35000000000000003,0.0,0.1,0.38000000000000006,-0.08,0.2800000000000001,-90,90.0,-90.0,0.0935525872065492,0.2982574492664427,0.14717636501646672,0.80313915253315,0.0010183665274054593,0.6211412019291793,1.8691466082998642
0.35000000000000003,0.0,0.1,0.3996832983968738,-0.06950949475004985,0.2800000000000001,-75,90.0,-90.0,0.08620203262536845,0.2815297153514501,0.07259499090863773,0.8874760789341652,0.0011452578988775603,0.6107616383833149,1.5889370005483656
0.35000000000000003,0.0,0.1,0.4159807621135332,-0.05428203230275507,0.28,-60,90.0,-90.0,0.07966573556215883,0.2372358756006703,0.002230665927140844,0.9609701222835031,0.0017684037705172078,0.6073640632546011,1.2827128863536188
0.35000000000000003,0.0,0.1,0.42778174593052026,-0.03535533905932736,0.28,-45,90.0,-90.0,0.07456935246314592,0.16507433410051944,-0.05552453884561682,1.0172230564400924,-0.0003041113279578676,0.6089679410779875,0.9515253202674591
0.35000000000000003,0.0,0.1,0.43428203230275514,-0.014019237886466817,0.2800000000000001,-30,90.0,-90.0,0.0715154629142019,0.06864081187632357,-0.09192145877201173,1.0501108166872386,-0.0018234014144173495,0.6121770451926898,0.5944637903553116
0.35000000000000003,0.0,0.1,0.43503863745620114,0.008272251180470414,0.28,-15,90.0,-90.0,0.0711834567143712,-0.03968623649561548,-0.0960164379104591,1.0538722402236638,-0.001511048834816273,0.6127136104624101,0.22408511593345815
0.35000000000000003,0.0,0.1,0.43000000000000005,0.030000000000000034,0.2800000000000001,0,90.0,-90.0,0.07356239373906796,-0.14231471144631308,-0.06736656417558941,1.0282274036353836,0.0016862077262167145,0.6098922337666965,-0.144428253506071
0.35000000000000003,0.0,0.1,0.4195094947500499,0.04968329839687373,0.28,15,90.0,-90.0,0.07809576535050615,-0.2215689427128578,-0.014399843983786667,0.9774807452706759,-0.00032115171034626704,0.6064978424103409,-0.482403892127598
0.35000000000000003,0.0,0.1,0.4042820323027551,0.0659807621135332,0.2800000000000001,30,90.0,-90.0,0.08444039892402758,-0.27279910472980506,0.05403200219281412,0.9074182338970215,-0.0018782874133266932,0.6092504571099029,-0.7949207800599806
0.35000000000000003,0.0,0.1,0.3853553390593274,0.07778174593052026,0.28,45,90.0,-90.0,0.09143449703630291,-0.2963444733951325,0.12764538533038094,0.8261602175624663,-0.0005647080913045047,0.616074686183341,-1.0808569752267783
0.35000000000000003,0.0,0.1,0.36401923788646684,0.0842820323027551,0.28,60,90.0,-90.0,0.09871037704139166,-0.29632854706061634,0.20126654768004248,0.7389459193880872,-0.00046179433781816544,0.6307519870859002,-1.3428056724857875
0.35000000000000003,0.0,0.1,0.3417277488195296,0.08503863745620109,0.2800000000000001,75,90.0,-90.0,0.10012577064682997,-0.2774526622582856,0.2692218528513292,0.6522004258934971,-0.0015448295694435144,0.6498535057313669,-1.5842404245857047
0.35000000000000003,0.0,0.1,0.32,0.08000000000000003,0.2800000000000001,90,90.0,-90.0,0.09866109634718367,-0.24508546669676598,0.3298914954821201,0.571338603956077,0.0005725496375268426,0.6686694380666574,-1.8155249369661846
0.35000000000000003,0.1,0.1,0.38000000000000006,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.08920381298385258,-0.07639968176661252,0.10934803047305798,0.8472333907063356,-0.001626504368355647,0.6139201564377039,1.4953604400214997
0.35000000000000003,0.1,0.1,0.3996832983968738,0.03049050524995016,0.2800000000000001,-75,90.0,-90.0,0.08310999915375078,-0.12687027291363395,0.044939858407867204,0.9170586994752394,0.002071107117580735,0.6083762514008895,1.1801328402963895
0.35000000000000003,0.1,0.1,0.4159807621135332,0.045717967697244934,0.28,-60,90.0,-90.0,0.07856609361497482,-0.20182534311399847,-0.00478219633725479,0.9678070264392272,0.0009400571977317546,0.6071463316291148,0.8452562934189382
