TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.45,-0.1,0.1,0.49968329839687375,-0.16950949475004984,0.2800000000000001,-75,90.0,-90.0,0.0907452116075077,0.7023785410871418,0.11519245049162927,0.840589185116776,-0.0009039587686046393,0.6145394182952887,2.011509631586283
0.45,-0.1,0.1,0.5159807621135332,-0.15428203230275508,0.28,-60,90.0,-90.0,0.08337651135824342,0.6976115943980012,0.037222962651023615,0.9249358653666285,-0.0003194849758268094,0.6083950085929876,1.7441566452890074
0.45,-0.1,0.1,0.5277817459305203,-0.13535533905932737,0.28,-45,90.0,-90.0,0.07638703164148944,0.6660254710749326,-0.04120854092471016,1.0031105546651156,0.001385072713580049,0.6089653112392716,1.4494872396781524
0.45,-0.1,0.1,0.5342820323027551,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.07037540920973676,0.6019364891437621,-0.11218636200910315,1.0679438674289579,0.0021684140412786164,0.6145800526092595,1.1239771144337467
0.45,-0.1,0.1,0.5350386374562011,-0.0917277488195296,0.28,-15,90.0,-90.0,0.06611227724686133,0.5076239331785967,-0.1651664889625525,1.1129032584778362,-0.00018388767994873174,0.6222093253519614,0.768807538355433
0.45,-0.1,0.1,0.53,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.0645829979652662,0.3904012916817079,-0.18663630241041587,1.1295706176917775,0.0019817396722196967,0.6283307377612818,0.38792159155978384
0.45,-0.1,0.1,0.5195094947500498,-0.050316701603126276,0.28,15,90.0,-90.0,0.06570278359062803,0.2714278958317154,-0.17113486934877709,1.1176278228707617,0.0016244973688753456,0.6242093509059083,0.007738236288620002
0.45,-0.1,0.1,0.504282032302755,-0.03401923788646681,0.2800000000000001,30,90.0,-90.0,0.0695015594056061,0.1716183358233112,-0.12293464072201173,1.0772643735580008,0.0018302889759135386,0.6161457222534684,-0.35438018030509855
0.45,-0.1,0.1,0.4853553390593274,-0.022218254069479748,0.28,45,90.0,-90.0,0.07528719530071164,0.1031399692045296,-0.05345301576263047,1.014941197032745,0.002034374158675216,0.6093577913977185,-0.6829659370667898
0.45,-0.1,0.1,0.4417277488195296,-0.014961362543798915,0.2800000000000001,75,90.0,-90.0,0.08953022933924977,0.05775703256046143,0.10232655271665397,0.8547646550475445,0.0011372411217538566,0.6134088015111792,-1.2513491121066775
0.45,-0.15000000000000002,0.1,0.5159807621135332,-0.2042820323027551,0.28,-60,90.0,-90.0,0.0942519673108596,0.8376641998419188,0.15670596344418522,0.7924475753055661,0.0004640995467621353,0.6206032493146344,1.8839900493733692
0.45,-0.15000000000000002,0.1,0.5277817459305203,-0.18535533905932738,0.28,-45,90.0,-90.0,0.08702412866179549,0.8218244374408761,0.08241025089297004,0.8767405016136376,0.000244691319029924,0.6108928615769594,1.6061331533669003
0.45,-0.15000000000000002,0.1,0.5342820323027551,-0.16401923788646683,0.2800000000000001,-30,90.0,-90.0,0.08041918698286327,0.7801770778912116,0.012089606970040223,0.9513320917827917,5.656321387415746e-06,0.6063643960531659,1.3037200252211214
0.45,-0.15000000000000002,0.1,0.5350386374562011,-0.1417277488195296,0.28,-15,90.0,-90.0,0.07527479159968381,0.7097685045677482,-0.046681889636305644,1.0088623308339923,0.0014224369436701273,0.6081531051145276,0.9698883792231703
0.45,-0.15000000000000002,0.1,0.4640192378864668,-0.06571796769724492,0.28,60,90.0,-90.0,0.0845430711314544,0.2718089264126223,0.055022911643159166,0.9066751555661868,-0.0003696929350297015,0.6100557795333487,-0.7741444875444146
0.45,-0.15000000000000002,0.1,0.42,-0.06999999999999999,0.2800000000000001,90,90.0,-90.0,0.09859362092949936,0.24497646690180222,0.2009561864585329,0.7389965637738407,0.0011987871618574614,0.6301614956255063,-1.327516334127094
0.45,0.1,0.1,0.48000000000000004,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.07693437672837901,-0.09037972523321137,-0.03362371469860062,0.9962318368320138,-0.0009006088879697639,0.607339554110512,-4.801125657299174
0.45,0.1,0.1,0.49968329839687375,0.03049050524995016,0.2800000000000001,-75,90.0,-90.0,0.07092867644264787,-0.15102389651899886,-0.10580608087273914,1.0627224008998652,0.0013854184603233986,0.6143983586408219,-5.127074875122934
0.45,0.1,0.1,0.5159807621135332,0.045717967697244934,0.28,-60,90.0,-90.0,0.06649951027109406,-0.243754203661208,-0.16144302965331034,1.1092079970863948,0.001411158724299682,0.6229142583162149,-5.480025644260877
0.45,0.1,0.1,0.5342820323027551,0.08598076211353319,0.2800000000000001,-30,90.0,-90.0,0.06551541260105824,-0.4782846774777842,-0.17411168986703918,1.1196991967810597,0.0003848801700564973,0.6253899163556432,-6.2372169331811955
0.45,0.1,0.1,0.5195094947500498,0.14968329839687372,0.28,15,90.0,-90.0,0.08147589218721872,-0.6923710987096704,0.016568990636945998,0.9463649534855566,0.0009699140988292377,0.607696179122116,-0.9559569466656272
0.45,0.1,0.1,0.4853553390593274,0.17778174593052026,0.28,45,90.0,-90.0,0.0962477195989049,-0.6917167052166856,0.16928112755551522,0.7776634154965189,-0.0011232253270464436,0.6245832669532981,-1.4752738139956452
0.45,0.1,0.1,0.4640192378864668,0.1842820323027551,0.28,60,90.0,-90.0,0.10068636078796692,-0.6626732957422437,0.235745649576089,0.6956351443518219,-0.001067577177025891,0.6396906097423389,-1.708277504575445
0.5,-0.1,0.1,0.5496832983968737,-0.16950949475004984,0.2800000000000001,-75,90.0,-90.0,0.07979437060570937,0.845485466930451,-0.012281258868213811,0.9755597751437854,-0.0017272009535810795,0.6072881421031409,2.1553829276824032
0.5,-0.1,0.1,0.5659807621135332,-0.15428203230275508,0.28,-60,90.0,-90.0,0.07229141127706576,0.8553015552525307,-0.09972118056455005,1.0570031689859563,0.00048376069271232475,0.612395149660726,1.9024839849458137
0.5,-0.1,0.1,0.5777817459305202,-0.13535533905932737,0.28,-45,90.0,-90.0,0.06500907306923041,0.836038808429395,-0.19339851284746468,1.134980008998526,0.0016075854511442631,0.6292152402678758,1.6210051042905547
0.5,-0.1,0.1,0.5842820323027551,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.05813848080049198,0.7773100213889712,-0.28999713415707684,1.20508651232048,0.0014459474595912335,0.6554916527589691,1.2988481335342623
0.5,-0.1,0.1,0.5140192378864669,-0.0157179676972449,0.28,60,90.0,-90.0,0.06652463702179623,0.08412909571170077,-0.1744068065870234,1.1196182697943617,-0.00020493345883366174,0.626580633792431,-0.9619718176088646
0.5,-0.1,0.1,0.47,-0.019999999999999976,0.2800000000000001,90,90.0,-90.0,0.08119129471858841,0.08630850465618173,0.0032947676091495573,0.9599350669622192,0.001340577407705695,0.6071169476852941,-1.4862909323860942
0.45,-0.10000000000000002,0.1,0.5350386374562011,-0.09172774881952961,0.28,-15,90.0,-90.0,0.06615716877081962,0.5068872404546287,-0.16516126974760734,1.1128496190682233,0.0013600606519717897,0.6228910253180967,0.7669059353936701
0.45,-0.10000000000000002,0.1,0.53,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.06458281364686375,0.39032887372683855,-0.18635009134173353,1.1296344624463823,0.0009866079285513211,0.6279999670618585,0.3892787313417454
0.45,-0.10000000000000002,0.1,0.504282032302755,-0.034019237886466824,0.2800000000000001,30,90.0,-90.0,0.06955168578934827,0.1719893418216261,-0.12232463227990556,1.077064850111097,0.0017425994879759336,0.6161939285665721,-0.35338512967837665
0.45,-0.10000000000000002,0.1,0.4853553390593274,-0.022218254069479762,0.28,45,90.0,-90.0,0.07521238973993774,0.10305569338911441,-0.053429535009565356,1.0153673118289674,0.0012976318890105146,0.6082780042363439,-0.6827155203516632
0.45,-0.05,0.1,0.49968329839687375,-0.11950949475004985,0.2800000000000001,-75,90.0,-90.0,0.08139851768960844,0.5378491068371439,0.012577105160584207,0.9505874170867717,-0.0004175410175634338,0.6071375314305683,-4.435215669362179
0.45,-0.05,0.1,0.5277817459305203,-0.08535533905932736,0.28,-45,90.0,-90.0,0.06765598650976921,0.4600605960234931,-0.1500618094113315,1.1002207925032734,-0.0009580847233215325,0.6201293202797307,-5.036088505266771
0.45,-0.05,0.1,0.5350386374562011,-0.04172774881952959,0.28,-15,90.0,-90.0,0.060172982604930356,0.24728873931069054,-0.2511726504934869,1.1783320353704667,0.00187876855749393,0.6440334773408983,-5.775299280712539
0.45,-0.05,0.1,0.4640192378864668,0.0342820323027551,0.28,60,90.0,-90.0,0.08329364585620896,-0.1445127349096034,0.031611040005930235,0.9308355221263418,-0.0002877019494315578,0.6094110075654867,5.091068783443505
0.45,-0.05,0.1,0.42,0.030000000000000027,0.2800000000000001,90,90.0,-90.0,0.0975963773530281,-0.10655047599295016,0.17876616331801967,0.7659209205296812,0.0007900949615786928,0.6271595446375899,4.60532978597871
0.4,-0.1,0.1,0.44968329839687377,-0.16950949475004984,0.2800000000000001,-75,90.0,-90.0,0.09994058894755349,0.5950540948409878,0.2442920566305271,0.6844349003637896,0.0010771817836237253,0.6410845514218874,1.9039179812202205
0.4,-0.1,0.1,0.47778174593052025,-0.13535533905932737,0.28,-45,90.0,-90.0,0.08881081878699697,0.5468027792980072,0.10762226365241714,0.8490049321840497,0.000999015831282249,0.6140461038094462,1.3306664847358591
0.4,-0.1,0.1,0.4842820323027551,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.08340245021252496,0.48626800565793954,0.051156282199364335,0.9107278903352984,0.0006416375853955163,0.6085589194788511,1.0091635125914575
0.4,-0.1,0.1,0.48000000000000004,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.07911736132774033,0.30762432349555435,0.0038651842768098535,0.9595500521106042,0.001787638074356584,0.6077572817820032,0.3052344177142921
0.4,-0.1,0.1,0.4695094947500499,-0.050316701603126276,0.28,15,90.0,-90.0,0.08081366200343817,0.2147822659167578,0.02225870485753493,0.9404956997261122,0.0007363051640752764,0.6083956898520287,-0.04698268684407549
0.4,-0.1,0.1,0.41401923788646683,-0.0157179676972449,0.28,60,90.0,-90.0,0.09727734923477648,0.05500611924398159,0.19374053746219047,0.7477790229298216,0.0006195797809311813,0.6288055493823836,-0.9925109480562212
0.4,-0.1,0.1,0.37,-0.019999999999999976,0.2800000000000001,90,90.0,-90.0,0.09811651350258234,0.06050257527635699,0.3329809414334905,0.5677658063682389,-8.074636926166674e-05,0.6701449980462078,-1.5095112291806658
0.4,0.05,0.1,0.44968329839687377,-0.019509494750049844,0.2800000000000001,-75,90.0,-90.0,0.0860416197946372,0.07751031181840667,0.07559337562168959,0.8843628307753637,0.0016389427415284957,0.6101948335909434,1.3853856520191015
0.4,0.05,0.1,0.46598076211353323,-0.004282032302755069,0.28,-60,90.0,-90.0,0.08046043591730742,0.018452176415666554,0.015645097869722544,0.9476464582862719,0.000626669212240109,0.6070947426764858,1.0642069095821682
0.4,0.05,0.1,0.4842820323027551,0.03598076211353318,0.2800000000000001,-30,90.0,-90.0,0.07534964504022049,-0.16583419674062225,-0.04247829929684918,1.0043796744112239,0.0012340605366635052,0.6085863109153639,0.35703817080555467
0.4,0.05,0.1,0.4850386374562011,0.058272251180470414,0.28,-15,90.0,-90.0,0.07674931034084692,-0.2649501957119041,-0.0269254089947061,0.9895914649537128,0.0015280379013012564,0.6085874774404192,-0.005354962699733981
0.4,0.05,0.1,0.4695094947500499,0.09968329839687373,0.28,15,90.0,-90.0,0.0862367823738756,-0.40828240819741546,0.07609213772972867,0.8837143871235602,0.0004000006468048862,0.6121309799959432,-0.669555852364382
0.4,0.05,0.1,0.3917277488195296,0.1350386374562011,0.2800000000000001,75,90.0,-90.0,0.09774149907292433,-0.4131115339849611,0.3510095570535512,0.5430408993597203,0.0014109698577790607,0.6766682768529976,-1.7239723495348236
0.4,-0.15000000000000002,0.1,0.43000000000000005,-0.23000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09503032996575475,0.7056790551409655,0.40578692566546803,0.46578476723895473,-0.000183833087113554,0.698341815057151,-4.006421369683201
0.4,-0.15000000000000002,0.1,0.44968329839687377,-0.21950949475004988,0.2800000000000001,-75,90.0,-90.0,0.09753699959935534,0.7196760516045955,0.33976810054388684,0.558339444442117,0.0007031150724851456,0.6715248374983223,-4.255470124661539
0.4,-0.15000000000000002,0.1,0.46598076211353323,-0.2042820323027551,0.28,-60,90.0,-90.0,0.09938912130369645,0.7177101884291147,0.27076663966395753,0.6507306157279441,-0.0012940495959546628,0.6489207893004125,-4.517969713346538
0.4,-0.15000000000000002,0.1,0.47778174593052025,-0.18535533905932738,0.28,-45,90.0,-90.0,0.097611855451717,0.6952016458527344,0.20341576479115434,0.7360001430382906,0.000937189616007505,0.6304840689316472,-4.802598990189496
0.4,-0.15000000000000002,0.1,0.4842820323027551,-0.16401923788646683,0.2800000000000001,-30,90.0,-90.0,0.09171664024584897,0.6500884177065106,0.14332500085148137,0.8076270868762981,-0.0009513239281391979,0.6190098825551433,-5.107811376872668
0.4,-0.15000000000000002,0.1,0.4695094947500499,-0.1003167016031263,0.28,15,90.0,-90.0,0.08528332319430709,0.4107580244329789,0.07703941523388903,0.8828754137907938,0.00044946786908264683,0.6106516590452417,-6.133637680697899
0.4,-0.15000000000000002,0.1,0.41401923788646683,-0.06571796769724492,0.28,60,90.0,-90.0,0.09875776464414804,0.2258096094707085,0.21619467523543268,0.7197036916208577,0.0008075091711644653,0.6344259313818434,5.460726641772081
0.4,-0.15000000000000002,0.1,0.3917277488195296,-0.06496136254379893,0.2800000000000001,75,90.0,-90.0,0.0991159087313462,0.20761085347063868,0.2846294120702468,0.6325285260586174,0.000730441471665999,0.6542421973959417,5.180456482356152
0.35000000000000003,0.1,0.1,0.38000000000000006,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09819502640676445,-0.062340712124710235,0.30189508886252575,0.6095366236921163,0.0007121253268553456,0.6584738222004033,1.507989240686616
0.35000000000000003,0.1,0.1,0.42778174593052026,0.06464466094067264,0.28,-45,90.0,-90.0,0.09386208688769172,-0.23320979478252746,0.1725512252814071,0.7732150716669595,0.0017987474669299362,0.6255284187278612,0.5503601609598653
0.35000000000000003,0.1,0.1,0.43428203230275514,0.08598076211353319,0.2800000000000001,-30,90.0,-90.0,0.09365219643507038,-0.3130691583229683,0.17091236997138204,0.7755921182774411,0.0011498682643989074,0.6247064736451408,0.2099749491060341
0.35000000000000003,0.1,0.1,0.43000000000000005,0.13000000000000003,0.2800000000000001,0,90.0,-90.0,0.09927492915118019,-0.4486473998910641,0.2366378026968616,0.6942348582410015,0.0007724559347937856,0.6407064838668217,-0.448721848562526
0.35000000000000003,0.1,0.1,0.4195094947500499,0.14968329839687372,0.28,15,90.0,-90.0,0.09843344287708401,-0.49027088842072736,0.29358921099834756,0.6207192221253399,0.0018057957039599541,0.65617335769425,-0.7540997142424601
0.35000000000000003,0.1,0.1,0.4042820323027551,0.1659807621135332,0.2800000000000001,30,90.0,-90.0,0.0963407722957299,-0.5113319289403333,0.3590552901340694,0.531852747194623,0.0002095576184502998,0.6808091259233606,-1.0358916730459853
0.35000000000000003,0.1,0.1,0.36401923788646684,0.1842820323027551,0.28,60,90.0,-90.0,0.09033221851416826,-0.5015843021897703,0.4933913283035497,0.33699763643689007,6.298862277944131e-05,0.7413571171302157,-1.5486435620413672
0.35000000000000003,0.1,0.1,0.32,0.18000000000000005,0.2800000000000001,90,90.0,-90.0,0.08367222916438181,-0.44265139404374276,0.6094317269484983,0.15836406463340008,0.0008267051385848724,0.8028888698434303,-2.0148106873151885
0.35000000000000003,0.15000000000000002,0.1,0.38000000000000006,0.07000000000000002,0.2800000000000001,-90,90.0,-90.0,0.09726785477387971,-0.21577797522510253,0.32312039999692543,0.5809861908527186,0.0017046807181007205,0.6664660609890406,1.354245623140416
0.35000000000000003,0.15000000000000002,0.1,0.3996832983968738,0.08049050524995018,0.2800000000000001,-75,90.0,-90.0,0.0987153929999602,-0.2615615843012651,0.2715318379255875,0.6495538404594563,-1.4039022554188964e-05,0.6490087390331333,1.04708893948654
0.35000000000000003,0.15000000000000002,0.1,0.4159807621135332,0.09571796769724494,0.28,-60,90.0,-90.0,0.09921016617090371,-0.32504834829854895,0.23658603940103737,0.694451915826709,-0.00018384179223060926,0.6389342176604211,0.7221127094177222
0.35000000000000003,0.15000000000000002,0.1,0.42778174593052026,0.11464466094067266,0.28,-45,90.0,-90.0,0.09839047386941634,-0.39879718826031163,0.22245187934385038,0.7119421499353943,0.0009976659434514866,0.6364689037569197,0.38618280185303727
0.35000000000000003,0.15000000000000002,0.1,0.43503863745620114,0.15827225118047045,0.28,-15,90.0,-90.0,0.09887060969463343,-0.5385731689747284,0.26435681716981146,0.6585245323473874,0.0013398178315312359,0.6476044175893949,-0.27723396609469614
0.35000000000000003,0.15000000000000002,0.1,0.43000000000000005,0.18000000000000005,0.2800000000000001,0,90.0,-90.0,0.09756875363057843,-0.5881243824425201,0.31397873328953513,0.59347926024049,0.0009292958648056747,0.6634889960249643,-0.5882279935192976
0.35000000000000003,0.15000000000000002,0.1,0.4042820323027551,0.21598076211353323,0.2800000000000001,30,90.0,-90.0,0.09254519512652724,-0.6308163040333744,0.44174030694559163,0.4139843282532014,-2.222711909633684e-05,0.7156661517316346,-1.1551345859839484
0.35000000000000003,0.15000000000000002,0.1,0.3853553390593274,0.22778174593052028,0.28,45,90.0,-90.0,0.08913802579047143,-0.6264851483398007,0.5097069221124002,0.31256581501711234,-0.0007966249773623096,0.7490106705045196,-1.41104519698439
0.35000000000000003,0.15000000000000002,0.1,0.36401923788646684,0.23428203230275513,0.28,60,90.0,-90.0,0.08544032862822108,-0.6090300826593376,0.5752203132136006,0.21190478445390082,0.0013688531950977823,0.7833285803037935,-1.6580212564710646
0.35000000000000003,0.15000000000000002,0.1,0.3417277488195296,0.23503863745620113,0.2800000000000001,75,90.0,-90.0,0.08169342303328314,-0.5807425322711726,0.6352924400691208,0.1173142206565896,-0.0002333111225427447,0.818449116428766,-1.8900919596756287
0.35000000000000003,0.15000000000000002,0.1,0.32,0.23000000000000004,0.2800000000000001,90,90.0,-90.0,0.07821813222370806,-0.5445910849888849,0.6864659769263891,0.03462676743939963,0.0009865186275233304,0.8499610473768101,-2.1169927382371463
0.30000000000000004,0.1,0.1,0.33000000000000007,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09129298050656647,-0.05414651631208498,0.45441092401378136,0.3950080353572159,0.0001898623991641341,0.7203886228399042,-4.765997229304584
0.30000000000000004,0.1,0.1,0.36598076211353325,0.045717967697244934,0.28,-60,90.0,-90.0,0.09568348603970349,-0.13604612118925935,0.35219770248455684,0.5407851829855693,0.00026195638207655565,0.6769715194353186,-5.371825211378464
0.30000000000000004,0.1,0.1,0.38428203230275515,0.08598076211353319,0.2800000000000001,-30,90.0,-90.0,0.0967813800176344,-0.26601143251721243,0.32214006876461126,0.5822068677433372,0.0011470065805585024,0.6669201396513253,-6.025538862218388
0.30000000000000004,0.1,0.1,0.3542820323027551,0.1659807621135332,0.2800000000000001,30,90.0,-90.0,0.08929529054366507,-0.44766566722660095,0.49454513363448477,0.33542958791124744,-0.0004133107624561207,0.7415329055248183,-0.9704976704442068
0.30000000000000004,0.1,0.1,0.31401923788646685,0.1842820323027551,0.28,60,90.0,-90.0,0.08126176478526209,-0.44551119070982276,0.6323804584950917,0.12161999571784209,0.0010020077996273277,0.8166887709968086,-1.4937081521513884
0.30000000000000004,0.1,0.1,0.2917277488195296,0.18503863745620108,0.2800000000000001,75,90.0,-90.0,0.07666811619009636,-0.42557691098131545,0.7001013027374977,0.012252395050714059,0.0006188553312085111,0.8591087887451702,-1.735727232314087
0.30000000000000004,0.15000000000000002,0.1,0.33000000000000007,0.07000000000000002,0.2800000000000001,-90,90.0,-90.0,0.09009408742629006,-0.18703720069919436,0.4729549518645819,0.3678255401242428,0.0013376332054946208,0.7305840404560615,1.3823389279434444
0.30000000000000004,0.15000000000000002,0.1,0.38428203230275515,0.13598076211353322,0.2800000000000001,-30,90.0,-90.0,0.09461800087556584,-0.40680406175555106,0.37264811678518417,0.5123702008582014,0.000642588900113104,0.6852815238047599,0.11715779010489265
0.30000000000000004,0.15000000000000002,0.1,0.38000000000000006,0.18000000000000005,0.2800000000000001,0,90.0,-90.0,0.09149056178234587,-0.5123684353666103,0.4442941026857305,0.4101219623526756,0.0012269668806070134,0.716412414663522,-0.5141456799397203
0.30000000000000004,0.15000000000000002,0.1,0.3353553390593274,0.22778174593052028,0.28,45,90.0,-90.0,0.08049721966348375,-0.5583668646244745,0.6397922175793895,0.11011227910104378,0.0012211636938645968,0.8204281715488714,-1.3445020831659944
0.30000000000000004,0.05,0.1,0.33000000000000007,-0.03,0.2800000000000001,-90,90.0,-90.0,0.09137134309747476,0.08061384277965353,0.4569878171327096,0.3916921653322495,0.0010871652290858481,0.7225725982219261,1.6509834117777975
0.30000000000000004,0.05,0.1,0.36598076211353325,-0.004282032302755069,0.28,-60,90.0,-90.0,0.09619367463390237,0.012521856953282198,0.34314089952545995,0.5538761793660358,0.001531391744604877,0.6733442026564538,1.0579387176596877
0.30000000000000004,0.05,0.1,0.38428203230275515,0.03598076211353318,0.2800000000000001,-30,90.0,-90.0,0.09787353765818803,-0.11371924092544188,0.29250033321134566,0.6217705423128851,0.0007513006585461222,0.6557004689160005,0.4083617476322166
0.30000000000000004,0.05,0.1,0.38503863745620115,0.058272251180470414,0.28,-15,90.0,-90.0,0.09762267737326505,-0.18304295474624682,0.3010833717816756,0.6109004351823341,0.0014645355639670784,0.6586984862913746,0.07755589877308666
0.30000000000000004,0.05,0.1,0.38000000000000006,0.08000000000000004,0.2800000000000001,0,90.0,-90.0,0.09664177003327991,-0.24527804892580457,0.330350770968744,0.570836580033689,0.0006989523748679976,0.6702747060445897,-0.24653265112182535
0.30000000000000004,0.05,0.1,0.3542820323027551,0.1159807621135332,0.2800000000000001,30,90.0,-90.0,0.0923128303251167,-0.323685221025239,0.43694281339402136,0.42085353688771615,0.0002356773777140162,0.7135346601801814,-0.8469370227942579
0.30000000000000004,0.05,0.1,0.31401923788646685,0.1342820323027551,0.28,60,90.0,-90.0,0.08515686148716331,-0.3348879128018865,0.5726602064506102,0.2160339742837055,0.0012686114741671001,0.7827399771686177,-1.3836675881190543
0.30000000000000004,0.05,0.1,0.2917277488195296,0.1350386374562011,0.2800000000000001,75,90.0,-90.0,0.08092676355495611,-0.31928432254966405,0.6404668398700955,0.10909949752044391,2.876294365445622e-05,0.8217362880831613,-1.6276720460705587
0.30000000000000004,0.05,0.1,0.27,0.13000000000000003,0.2800000000000001,90,90.0,-90.0,0.07661984015975726,-0.29370991708122035,0.7032273530614155,0.007216838813306613,0.0011557142441514204,0.8607740055304781,-1.8660517684820463
0.30000000000000004,0.2,0.1,0.33000000000000007,0.12000000000000001,0.2800000000000001,-90,90.0,-90.0,0.08771697496393231,-0.3139079911335314,0.5110294493496496,0.31067428590373514,0.0014187159650716754,0.7486786300456564,1.2553816746281343
0.30000000000000004,0.2,0.1,0.38503863745620115,0.20827225118047044,0.28,-15,90.0,-90.0,0.08954725616619247,-0.5845036285178792,0.475737026351352,0.36341775863426395,0.001139461110443518,0.7310550473183896,-0.32428497035164305
0.30000000000000004,0.2,0.1,0.38000000000000006,0.23000000000000004,0.2800000000000001,0,90.0,-90.0,0.08688543746013004,-0.6235569058649986,0.5265637784440602,0.2870505620827467,0.001660647873116287,0.75714688991391,-0.6247892176031706
0.30000000000000004,0.2,0.1,0.3695094947500499,0.24968329839687375,0.28,15,90.0,-90.0,0.08323735698683798,-0.6470986426711453,0.5896966993943692,0.1893339363978656,0.0009903609071351034,0.7911786050030545,-0.9091100873393596
0.30000000000000004,0.2,0.1,0.3542820323027551,0.2659807621135332,0.2800000000000001,30,90.0,-90.0,0.07872148455205007,-0.6557215911239205,0.6605503522759466,0.07657179304165253,-0.000885489248328636,0.8345432456997883,-1.1777579306317782
0.45,-0.05000000000000002,0.1,0.48000000000000004,-0.13,0.2800000000000001,-90,90.0,-90.0,0.08877520183071543,0.5338573505057482,0.09150003869799656,0.8670565292191064,-0.0015368129129949618,0.6117413423866002,-4.1770194554899325
0.45,-0.05000000000000002,0.1,0.49968329839687375,-0.11950949475004986,0.2800000000000001,-75,90.0,-90.0,0.08147364200448293,0.5376647520776595,0.012575845213041014,0.9505731451611107,0.0016897085269593222,0.6078924525681392,-4.437812062798576
0.45,-0.05000000000000002,0.1,0.5159807621135332,-0.1042820323027551,0.28,-60,90.0,-90.0,0.07410343468842359,0.5151548877696007,-0.07025159875102926,1.0309891125229422,0.0012867359617825091,0.6092519181667997,-4.721044950972819
0.45,-0.05000000000000002,0.1,0.5342820323027551,-0.06401923788646684,0.2800000000000001,-30,90.0,-90.0,0.06276422831173188,0.3681558867726804,-0.21545034075958544,1.1518381089946115,0.0009773892583830519,0.6348249402876702,-5.392624203593207
0.45,-0.05000000000000002,0.1,0.4853553390593274,0.02778174593052024,0.28,45,90.0,-90.0,0.07584097076834222,-0.1293482361443967,-0.05100276233345813,1.0124535194948847,0.0021404972659665564,0.6094601916595253,-0.9171344889837406
0.4,-0.05,0.1,0.43000000000000005,-0.13,0.2800000000000001,-90,90.0,-90.0,0.10010784426835505,0.44867909186593674,0.2365035584099071,0.6946365900586876,0.0009462368874969863,0.6392422213794554,2.0178874816833607
