TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,joint0,joint1,joint2,joint3,joint4,joint5
0.1,-0.05,0.1,-0.07320508075688778,-0.15000000000000002,0.1,30,90.0,-90.0,0.10759047089257441,-0.2956437472296402,-1.2209269091022157,-2.114698826189383,-0.8279404215854702,1.7037589288372987,-1.7138158367383802
0.1,-0.05,0.1,-0.0414213562373095,-0.1914213562373095,0.09999999999999992,45,90.0,-90.0,0.10623198217018238,-0.5373715439007856,-1.2677713917450344,-1.8712260215186483,-1.3228067797544591,1.571029658714188,-1.5675891384501048
0.1,-0.05,0.1,0.0,-0.22320508075688777,0.09999999999999999,60,90.0,-90.0,0.07674790907148503,2.521829817325582,1.4203130800514674,0.4649119068211153,-1.6011752557172314,-1.6611464796774307,2.8248508166203714
0.25,-0.05000000000000002,0.1,0.14999999999999997,0.12320508075688771,0.09999999999999998,-60,90.0,-90.0,0.029332976595164702,0.40425124383042266,-2.0001465510243874,0.8408970725491396,1.6192230839665638,1.4625402632050848,2.727092528900287
0.25,-0.05000000000000002,0.1,0.10857864376269047,0.09142135623730951,0.09999999999999998,-45,90.0,-90.0,0.08125965447806463,-2.9092633048311844,1.3920885708478774,1.4780652062614659,1.0350598909917452,-1.4294932682031087,1.3388259443810713
0.25,-0.05000000000000002,0.1,0.07679491924311221,0.04999999999999999,0.09999999999999998,-30,90.0,-90.0,0.10257226085586481,0.020025007000247598,-1.3091707871387424,-1.6792927895812866,-2.592093546889779,-1.4397049763502554,1.4911574966394407
0.25,-0.05000000000000002,0.1,0.05681483474218632,0.0017638090205041312,0.09999999999999996,-15,90.0,-90.0,0.1087730337497642,2.9014555677536866,1.2848633010622164,1.6519090134734045,0.021282133499287408,-1.3662669465947606,1.5671528718526953
0.25,-0.05000000000000002,0.1,0.04999999999999999,-0.05000000000000002,0.1,0,90.0,-90.0,0.10090974392933995,2.7206318423848184,1.2597275881162497,1.4645367920063315,-0.4549093143316496,-1.190893497448734,1.7493339308750535
0.25,-0.05000000000000002,0.1,0.05681483474218635,-0.10176380902050414,0.09999999999999994,15,90.0,-90.0,0.09561904483862088,2.640087016675261,1.246877965296088,1.1801520490508506,-0.9011019448859031,-1.0777541447800747,2.110060403309893
0.25,-0.05000000000000002,0.1,0.07679491924311221,-0.15000000000000002,0.1,30,90.0,-90.0,0.09293558218607749,2.621891584184596,1.299048560558901,0.8424518968991774,-1.2647323974382036,-1.132999163701899,2.5019555057196254
0.25,-0.05000000000000002,0.1,0.1085786437626905,-0.1914213562373095,0.09999999999999992,45,90.0,-90.0,0.06807056774093223,2.6204022523822497,1.4533786847449965,0.38243184821057746,-1.4993738044019125,-1.315512088533093,2.867436050241782
0.05,0.0,0.1,-0.0017638090205041382,0.1931851652578137,0.09999999999999998,-75,90.0,-90.0,0.059479043528029046,-2.5851084196685816,1.5105037859749757,0.23897575966755694,-1.5167695181073115,1.8606556878443996,-2.954670387415117
0.05,0.0,0.1,-0.05000000000000003,0.17320508075688773,0.09999999999999998,-60,90.0,-90.0,0.09898683305943087,-2.5512517562086447,1.3112735597049034,0.7685086299510152,-1.5378685411755226,1.6282079780789518,-2.6309809454936075
0.05,0.0,0.1,-0.09142135623730953,0.14142135623730953,0.09999999999999998,-45,90.0,-90.0,0.1217476135014608,-2.5151929870053737,1.2056461852691978,1.1484211799158883,-1.6833215952724871,1.459626365061727,-2.351553935311697
0.05,0.0,0.1,-0.12320508075688778,0.1,0.09999999999999998,-30,90.0,-90.0,0.1268587563399751,-2.4908660094880744,1.1719816289652534,1.4698561574141487,-1.9220624623358802,1.3842197657317308,-2.038441720733352
0.05,0.0,0.1,-0.14318516525781366,0.05176380902050415,0.09999999999999996,-15,90.0,-90.0,0.11543762496308396,-2.507987192438659,1.2229927959328963,1.7588915965238974,-2.2394656368134225,1.4714436214248048,-1.6951815747010306
0.05,0.0,0.1,-0.15000000000000002,0.0,0.1,0,90.0,-90.0,0.11027587516436634,-2.6357924603525604,1.3189943984362111,2.0112252709144034,-2.627427367381502,1.73477827116131,-1.4780537505182407
0.05,0.0,0.1,-0.14318516525781366,-0.05176380902050413,0.09999999999999994,15,90.0,-90.0,0.11583134482144833,2.4934239977699115,1.2228962829946493,1.7594574283478293,-0.9160411161604484,-1.4737687086615239,1.6961096934254896
0.05,0.0,0.1,-0.12320508075688778,-0.1,0.1,30,90.0,-90.0,0.12738086709416446,2.478899066455873,1.1712154562932418,1.4707010305268688,-1.2302994056366758,-1.3898555755101083,2.038519803319782
0.05,0.0,0.1,-0.0914213562373095,-0.14142135623730948,0.09999999999999992,45,90.0,-90.0,0.12194908489671352,2.5048243329453124,1.2043704933298622,1.1506558902427388,-1.465231434481349,-1.4645680987497065,2.3508502367102593
0.05,0.0,0.1,-0.05,-0.17320508075688776,0.09999999999999999,60,90.0,-90.0,0.09898618934463349,2.541418578259046,1.3120998466671077,0.7678997621608978,-1.6072441704876435,-1.6371115404248209,2.6314377053114426
0.05,0.0,0.1,-0.0017638090205041451,-0.19318516525781368,0.09999999999999999,75,90.0,-90.0,0.059628872807421844,2.5764535286138663,1.51006729591709,0.23980914129659978,-1.6270350156388926,-1.8680878736813291,2.952997961662539
0.0,0.15000000000000002,0.1,-0.05176380902050414,0.34318516525781373,0.09999999999999998,-75,90.0,-90.0,0.010608690459896335,0.8041999715591245,-1.8817483903772636,0.5889818268966243,1.4059136851600702,2.090017859900791,2.819870999496741
0.0,0.15000000000000002,0.1,-0.10000000000000003,0.32320508075688775,0.09999999999999998,-60,90.0,-90.0,0.0802654327504514,0.8003750191999993,-1.4050055962554424,-0.5094761879202415,1.6654844360972334,1.8308607433389148,-2.785823848919018
0.0,0.15000000000000002,0.1,-0.14142135623730953,0.2914213562373096,0.09999999999999998,-45,90.0,-90.0,0.11119198390305766,0.845279575239257,-1.25579736113099,-0.9470477524529222,1.6061287052171593,1.6184128490778777,-2.507954991665817
0.0,0.15000000000000002,0.1,-0.17320508075688779,0.25,0.09999999999999998,-30,90.0,-90.0,0.1294331232646781,0.8889537177528761,-1.178284871106984,-1.2952438048820087,1.445598999116571,1.473322177273328,-2.2320222743839073
0.0,0.15000000000000002,0.1,-0.19318516525781368,0.20176380902050417,0.09999999999999996,-15,90.0,-90.0,0.12707391817572658,0.9182988347288459,-1.1768305706089919,-1.5996900127481124,1.202292318583591,1.434952326521093,-1.9108980660167605
0.0,0.15000000000000002,0.1,-0.2,0.15000000000000002,0.1,0,90.0,-90.0,0.11176569041984293,0.8940018802873458,-1.265656338901203,-1.8728969989188324,0.8947733983410029,1.569847653325379,-1.5740690475839347
0.0,0.15000000000000002,0.1,-0.19318516525781365,0.0982361909794959,0.09999999999999994,15,90.0,-90.0,0.10401820429703876,0.7380002936455758,-1.3854478757848365,-2.1097055098171262,0.5025029152387183,1.8830841367149158,-1.4025252233078234
0.0,0.15000000000000002,0.1,-0.17320508075688779,0.05000000000000002,0.1,30,90.0,-90.0,0.06404683259171559,0.3901419318527301,-1.3503865187975213,-2.341339880141902,-0.15557202630104058,2.114745728574982,-1.6522191821834344
0.0,0.15000000000000002,0.1,-0.1414213562373095,0.008578643762690547,0.09999999999999992,45,90.0,-90.0,0.08470609704749091,-0.09780160885566372,-1.1966485819417891,-2.363090652770503,-0.9275409945259672,1.8307449019187378,-1.90183902603442
0.0,0.15000000000000002,0.1,-0.1,-0.023205080756887736,0.09999999999999999,60,90.0,-90.0,0.11689258372329407,-0.36762829949516274,-1.2018902374698244,-2.124751012609967,-1.4183470185143605,1.5992740445522076,-1.7534824057354514
0.0,0.15000000000000002,0.1,-0.05176380902050415,-0.04318516525781366,0.09999999999999999,75,90.0,-90.0,0.10052925154911531,-0.4744639641551545,-1.306855373379693,-1.74375887840865,-1.7819073508555672,1.589523850219248,-1.4809670937129757
0.0,0.15000000000000002,0.1,-3.140184917367551e-17,-0.050000000000000044,0.1,90,90.0,-90.0,0.06344178858709913,-0.3545503904379713,-1.4895873238948452,-0.29057284207817047,1.4930395701817398,-1.916848057733294,2.917798790728053
0.2,0.0,0.1,0.09999999999999998,0.17320508075688773,0.09999999999999998,-60,90.0,-90.0,0.04801614202296332,0.5004770512560666,-1.5662095660850985,-0.10489681305527884,1.5682735659816014,1.5484359903818745,3.241180370057995
0.2,0.0,0.1,0.05857864376269048,0.14142135623730953,0.09999999999999998,-45,90.0,-90.0,0.09081487952127848,0.5089294826065427,-1.3371762415081583,-0.6993541545787945,1.4429261694110012,1.3240832535312297,3.6225031953161686
0.2,0.0,0.1,0.026794919243112225,0.1,0.09999999999999998,-30,90.0,-90.0,0.10932334306097169,-3.0227968592699823,1.2744698186334091,1.835686863181965,0.6433264843735079,-1.545666183493089,1.552662512071971
0.2,0.0,0.1,0.006814834742186332,0.05176380902050415,0.09999999999999996,-15,90.0,-90.0,0.11533004353250018,2.984916778269575,1.2683448609339,1.8321772950815032,0.1059553725623878,-1.5294772359987874,1.5660147651202816
0.2,0.0,0.1,0.0,0.0,0.1,0,90.0,-90.0,0.10993745568377215,2.7658225454758294,1.2504675409440384,1.6630366230916056,-0.385659190688541,-1.3583963106978705,1.6553136766132692
0.2,0.0,0.1,0.00681483474218636,-0.05176380902050413,0.09999999999999994,15,90.0,-90.0,0.10484057160007271,2.6573704825709092,1.2188593695636916,1.397247126579202,-0.8195494569853787,-1.1929376147971704,1.9461986537386669
0.2,0.0,0.1,0.026794919243112225,-0.1,0.1,30,90.0,-90.0,0.10529399079059437,2.6305146997600133,1.237311152119648,1.0823754769035574,-1.1849799273161687,-1.1873457757984265,2.316004859537415
0.2,0.0,0.1,0.05857864376269051,-0.14142135623730948,0.09999999999999992,45,90.0,-90.0,0.090825100553992,2.6329606791102576,1.3367717463405433,0.6995790279330432,-1.4440038540304654,-1.3232960835819445,2.6604817980263493
0.2,0.0,0.1,0.1,-0.17320508075688776,0.09999999999999999,60,90.0,-90.0,0.048267537286420276,2.641157122328181,1.5648177340256424,0.1081170191361095,-1.5682953185756658,-1.5469335320639375,3.0386272842581827
0.1,0.1,0.1,-2.7755575615628914e-17,0.27320508075688776,0.09999999999999998,-60,90.0,-90.0,0.06397969032540451,-2.4770865088285414,1.485732484116066,0.2986599691563622,-1.5397516750209692,1.7084975454937488,-2.925130461557197
0.1,0.1,0.1,-0.041421356237309526,0.24142135623730954,0.09999999999999998,-45,90.0,-90.0,0.10112145807375351,-2.452079569104225,1.297464391379739,0.8126592507419144,-1.6208814785814871,1.4884017818171635,-2.5995461943007587
0.1,0.1,0.1,-0.07320508075688778,0.2,0.09999999999999998,-30,90.0,-90.0,0.11893836034400668,-2.431629800427264,1.2033017096540264,1.183806359969819,-1.8198535962265405,1.3422244037646476,-2.296281610542473
0.1,0.1,0.1,-0.09318516525781367,0.15176380902050415,0.09999999999999996,-15,90.0,-90.0,0.11784537532300726,-2.431417184453119,1.1888839943316747,1.5000268567636892,-2.121831303767502,1.322131191933165,-1.9518534504891647
0.1,0.1,0.1,-0.1,0.1,0.1,0,90.0,-90.0,0.11311038092080737,-2.4994544984234808,1.2411446371597976,1.78191967484026,-2.49592165096873,1.4756659467599524,-1.6412294099083786
0.1,0.1,0.1,-0.09318516525781365,0.04823619097949588,0.09999999999999994,15,90.0,-90.0,0.1106057957826964,-2.6955563449832702,1.2886856767583958,2.0090703040182376,-2.9545813982415114,1.7252020276454463,-1.5420028138147805
0.1,0.1,0.1,-0.07320508075688778,0.0,0.1,30,90.0,-90.0,0.11814661102557025,-0.46245766566857577,-1.1868759172351873,-1.4849605884827515,2.1035473244952305,-1.317936729130167,1.971107604849458
0.1,0.1,0.1,-0.0414213562373095,-0.04142135623730947,0.09999999999999992,45,90.0,-90.0,0.11475294657496424,2.93408547447846,1.2246053391777145,2.0519272919246925,2.144269267334672,1.643578384733988,-1.6836184537444063
0.1,0.1,0.1,0.0,-0.07320508075688775,0.09999999999999999,60,90.0,-90.0,0.09891924727310672,2.7366267631528265,1.3047389344950657,1.7506506162468904,1.6880176982709252,1.5598085432287792,-1.4860651842417647
0.1,0.1,0.1,0.04823619097949586,-0.09318516525781367,0.09999999999999999,75,90.0,-90.0,0.06131058043997511,-0.41489770313626756,-1.5000015308477201,-0.26432279806801084,1.540711720432411,-1.7215831275332176,2.945305882825112
0.2,0.15000000000000002,0.1,0.05857864376269048,0.2914213562373096,0.09999999999999998,-45,90.0,-90.0,0.06376351804817267,0.659829432943985,-1.4810163666409153,-0.31103111708598546,1.5433788863032962,1.4484374131248519,-2.917835915762575
0.2,0.15000000000000002,0.1,0.026794919243112225,0.25,0.09999999999999998,-30,90.0,-90.0,0.09596877979762666,0.6659460279621968,-1.3028277789111038,-0.8114205562262188,1.3652968668058887,1.2463195376078064,-2.5637373760656237
0.2,0.15000000000000002,0.1,0.006814834742186332,0.20176380902050417,0.09999999999999996,-15,90.0,-90.0,0.10328957361590554,0.6602195035413005,-1.2292248818241367,-1.1661600497842561,1.0628251135241642,1.1471315608088837,-2.2057508156710233
0.2,0.15000000000000002,0.1,0.0,0.15000000000000002,0.1,0,90.0,-90.0,0.10389694801789179,0.6113766595529339,-1.2320127679922244,-1.4672444704997791,0.6606437582773443,1.2119061364660306,-1.836553965107223
0.2,0.15000000000000002,0.1,0.00681483474218636,0.0982361909794959,0.09999999999999994,15,90.0,-90.0,0.1114742966843116,0.463665910032175,-1.2632730545349615,-1.7050398277206296,0.20392508344689514,1.40043016734072,-1.6054457450230086
0.2,0.15000000000000002,0.1,0.026794919243112225,0.05000000000000002,0.1,30,90.0,-90.0,0.11369080659847691,0.22083644293278284,-1.2740694305077285,-1.8169945767906797,-0.30214128521119377,1.5231794481903311,-1.5549960758042927
0.2,0.15000000000000002,0.1,0.05857864376269051,0.008578643762690547,0.09999999999999992,45,90.0,-90.0,0.10114940842108736,-0.042771265556294784,-1.301643910689683,-1.7396353312980228,-0.8302591529963833,1.5033658839683794,-1.4965112867206352
0.2,0.15000000000000002,0.1,0.1,-0.023205080756887736,0.09999999999999999,60,90.0,-90.0,0.07517852877323623,-0.3223274261220061,-1.419632229693085,-0.4678804092006146,1.6334003285854553,-1.379648288482319,2.8188336817443345
0.15000000000000002,0.0,0.1,0.04999999999999999,0.17320508075688773,0.09999999999999998,-60,90.0,-90.0,0.07046614703083501,0.5319890563234522,-1.450625912024683,-0.3875689839953689,1.572725704666159,1.5786108905983032,3.4089802734872867
0.15000000000000002,0.0,0.1,0.008578643762690491,0.14142135623730953,0.09999999999999998,-45,90.0,-90.0,0.10295963485386503,0.5488379236100964,-1.281016599750267,-0.8690162978198969,1.4402859177758234,1.3728801090495053,3.732874048815435
0.15000000000000002,0.0,0.1,-0.023205080756887764,0.1,0.09999999999999998,-30,90.0,-90.0,0.11413371237456985,-3.0084513023873516,1.2438108022522136,1.9957901530592375,0.6580280843121107,-1.6474392649025777,1.630946960571006
0.15000000000000002,0.0,0.1,-0.04318516525781366,0.05176380902050415,0.09999999999999996,-15,90.0,-90.0,0.11257195863644384,2.9651951868086366,1.2670192672545557,1.9739383469489291,0.08638510475681514,-1.670573267126352,1.5785733928626926
0.15000000000000002,0.0,0.1,-0.04999999999999999,0.0,0.1,0,90.0,-90.0,0.11359273069247115,2.724705330607749,1.2531726354653017,1.7950914270600813,-0.4192862965854457,-1.485220441594338,1.6087340300846893
0.15000000000000002,0.0,0.1,-0.04318516525781363,-0.05176380902050413,0.09999999999999994,15,90.0,-90.0,0.11155680624827168,2.6091399297284132,1.2065008582869714,1.5333368599258437,-0.8355101999969172,-1.292511501282053,1.8645468363755124
0.15000000000000002,0.0,0.1,-0.023205080756887764,-0.1,0.1,30,90.0,-90.0,0.11381577064308693,-0.5469564564250357,-1.206001513138681,-1.2239231068721679,1.9627032926300851,-1.2525702937980883,2.2185364055309096
0.15000000000000002,0.0,0.1,0.008578643762690519,-0.14142135623730948,0.09999999999999992,45,90.0,-90.0,0.10282752503490113,-0.53959435405269,-1.2818469798622938,-0.8685900724154548,1.7084097787165895,-1.3653157898651853,2.5483567701572216
0.15000000000000002,0.0,0.1,0.05000000000000002,-0.17320508075688776,0.09999999999999999,60,90.0,-90.0,0.07026443545665444,-0.5229923473833028,-1.4514638630893604,-0.3854127384185701,1.5709799313144732,-1.5711483633806163,2.8764404661470437
0.1,-0.05000000000000002,0.1,0.048236190979495865,0.1431851652578137,0.09999999999999998,-75,90.0,-90.0,0.05043546340276635,0.5204379796226556,-2.115854801830713,1.0701247132812903,1.4396311347368542,1.7942896845108767,2.601692093770656
0.1,-0.05000000000000002,0.1,-2.7755575615628914e-17,0.12320508075688771,0.09999999999999998,-60,90.0,-90.0,0.09338681316863945,0.499858418543465,-1.333680923316414,-1.665542347597,-1.5933413672457661,-1.5667732482296577,1.42780272177068
0.1,-0.05000000000000002,0.1,-0.041421356237309526,0.09142135623730951,0.09999999999999998,-45,90.0,-90.0,0.11426752075621693,0.33352632983511815,-1.2311242271518712,-2.011935364075185,-2.0199449199827972,-1.6151385518370505,1.6619782439320046
0.1,-0.05000000000000002,0.1,-0.07320508075688778,0.04999999999999999,0.09999999999999998,-30,90.0,-90.0,0.09752892293032714,0.031349413795869176,-1.2340716859442193,-2.156045954284098,-2.5720817927086475,-1.7806653494923068,1.703693466190183
0.1,-0.05000000000000002,0.1,-0.09318516525781367,0.0017638090205041312,0.09999999999999996,-15,90.0,-90.0,0.11424756737979837,0.5051527626324256,-1.2220780272752947,-1.7163262696360233,0.7778558339668823,1.4250461071454448,-1.7132745291637566
0.1,-0.05000000000000002,0.1,-0.1,-0.05000000000000002,0.1,0,90.0,-90.0,0.11367354512963682,0.3516974067438477,-1.2860493389387753,-1.9615490308591192,0.3526256918359649,1.669995909370983,-1.5337300868122725
0.1,-0.05000000000000002,0.1,-0.09318516525781365,-0.10176380902050414,0.09999999999999994,15,90.0,-90.0,0.09620960710203448,0.05753971240683984,-1.2700200192710673,-2.131804017579917,-0.21018810907690344,1.8246364725639872,-1.62370155856359
0.1,-0.05000000000000002,0.1,-0.07320508075688778,-0.15000000000000002,0.1,30,90.0,-90.0,0.1076040599824074,-0.2958312809521727,-1.2206233066453018,-2.1147996500593047,-0.8281402679537295,1.7025433731076849,-1.7136241580458589
0.1,-0.05000000000000002,0.1,-0.0414213562373095,-0.1914213562373095,0.09999999999999992,45,90.0,-90.0,0.1062647627531444,-0.5367166581423012,-1.267168709335587,-1.8720273237423153,-1.3214345683956887,1.5701014992987041,-1.5676439139152516
0.1,-0.05000000000000002,0.1,0.0,-0.22320508075688777,0.09999999999999999,60,90.0,-90.0,0.07656430881988584,-0.6107132353215972,-1.4213237251384159,-0.46302808278756136,1.543223776095806,-1.654398959008512,2.8264253037722407
0.2,-0.05000000000000002,0.1,0.09999999999999998,0.12320508075688771,0.09999999999999998,-60,90.0,-90.0,0.060442494993694765,0.4456402552159264,-1.499845953881877,-0.26484606152298173,1.555345784893992,1.4934697682491085,3.3351937190144345
0.2,-0.05000000000000002,0.1,0.05857864376269048,0.09142135623730951,0.09999999999999998,-45,90.0,-90.0,0.09550180849854024,0.4535627212659889,-1.3098234187188624,-0.7850991337416584,1.3992300300046163,1.2846124115359847,3.690793215937646
0.2,-0.05000000000000002,0.1,0.026794919243112225,0.04999999999999999,0.09999999999999998,-30,90.0,-90.0,0.10542569503735122,0.4523382759532888,-1.2281504770252034,-1.1483773515814992,1.115876359484197,1.1721719422321148,-2.2424180095526065
0.2,-0.05000000000000002,0.1,0.006814834742186332,0.0017638090205041312,0.09999999999999996,-15,90.0,-90.0,0.10496209297270712,0.4133248951208451,-1.224145248091329,-1.4555479634648352,0.7295249368357529,1.2144419631776175,-1.8731140457805295
0.2,-0.05000000000000002,0.1,0.0,-0.05000000000000002,0.1,0,90.0,-90.0,0.11143309563090463,0.28147303750748615,-1.2575195441787188,-1.70504096948603,0.28638140651279337,1.398607385295292,-1.6215714000429788
0.2,-0.05000000000000002,0.1,0.00681483474218636,-0.10176380902050414,0.09999999999999994,15,90.0,-90.0,0.11538076042058154,0.04469747876722844,-1.268969315034205,-1.844067608616352,-0.21660000844378344,1.5429429532136723,-1.5648391559704347
0.2,-0.05000000000000002,0.1,0.026794919243112225,-0.15000000000000002,0.1,30,90.0,-90.0,0.10600182717178663,-0.22810791542213524,-1.2833209408029385,-1.8040816101032366,-0.7514152634963671,1.5318360462643177,-1.5343324434257533
0.2,-0.05000000000000002,0.1,0.05857864376269051,-0.1914213562373095,0.09999999999999992,45,90.0,-90.0,0.08324561050683553,-0.44164168431714973,-1.3793169655453916,-1.5287490673347797,-1.2363187603001817,1.492252745474224,-1.3495153886943527
0.2,-0.05000000000000002,0.1,0.1,-0.22320508075688777,0.09999999999999999,60,90.0,-90.0,0.02806621822927627,-0.5458108875227743,-1.6731280116878875,0.142375163833079,1.570963717644301,-1.5933201713885858,3.180707980886838
0.35,-0.15000000000000002,0.1,0.20857864376269045,-0.008578643762690491,0.09999999999999998,-45,90.0,-90.0,0.05242334143360515,0.11527025004731536,-2.1643409264187037,1.1382714037537103,1.959068883906875,1.0109161593942935,2.484087811954589
0.35,-0.15000000000000002,0.1,0.1767949192431122,-0.05000000000000002,0.09999999999999998,-30,90.0,-90.0,0.06928451235701667,-2.931156552069209,1.3697596669053898,0.6759340813110788,-2.041091653532711,0.849822558879588,-2.486554682455962
0.35,-0.15000000000000002,0.1,0.1568148347421863,-0.09823619097949587,0.09999999999999996,-15,90.0,-90.0,0.07281914189921565,-2.968276485978666,1.3442842839186884,0.990948282486973,-2.5490646584128225,0.8572313640227054,-1.9857709826533785
0.35,-0.15000000000000002,0.1,0.14999999999999997,-0.15000000000000002,0.1,0,90.0,-90.0,0.07203028914278767,-0.4631085373622647,-1.343521938913939,-0.9672501587576463,2.504189516078892,-0.8491369523300811,2.025119725704004
0.35,-0.15000000000000002,0.1,0.15681483474218633,-0.20176380902050414,0.09999999999999994,15,90.0,-90.0,0.06907315985582581,-0.4952415400993216,-1.3755795966853428,-0.6464688297195006,2.002998531236576,-0.8570281195618235,2.5267941052965246
0.35,-0.15000000000000002,0.1,0.1767949192431122,-0.25,0.1,30,90.0,-90.0,0.04929748267801157,-0.5074892786090367,-1.5390953945564205,-0.1720160208858138,1.6551067947283467,-1.0378857850995904,2.9786692085968585
0.15000000000000002,-0.05,0.1,0.04999999999999999,0.12320508075688773,0.09999999999999998,-60,90.0,-90.0,0.07872873975175146,-2.6995666375406087,1.4052445366837267,1.4688398980103938,1.492878739169336,-1.550028607461661,1.30475486840485
0.15000000000000002,-0.05,0.1,0.008578643762690491,0.09142135623730953,0.09999999999999998,-45,90.0,-90.0,0.10570012027971983,-2.8625446870041587,1.2719226672323476,1.853464497130732,1.0648713732932265,-1.5621883971764905,1.555634938201935
0.15000000000000002,-0.05,0.1,-0.023205080756887764,0.05,0.09999999999999998,-30,90.0,-90.0,0.11341127423745025,-2.656487759058903,1.200462948616625,1.2920303129613329,-2.03458336151234,1.242685629377327,-2.1410341809566495
0.15000000000000002,-0.05,0.1,-0.04318516525781366,0.0017638090205041451,0.09999999999999996,-15,90.0,-90.0,0.11069018377736824,-2.6980277462038895,1.2169548054074766,1.5926093167818665,-2.4080073170545915,1.3193313892016902,-1.790208160267067
0.15000000000000002,-0.05,0.1,-0.04999999999999999,-0.05,0.1,0,90.0,-90.0,0.11385658659479152,-2.8438904485353693,1.2612595059619356,1.8403569002275828,-2.8429047565244,1.5320254918067755,-1.5819146075598496
0.15000000000000002,-0.05,0.1,-0.04318516525781363,-0.10176380902050414,0.09999999999999994,15,90.0,-90.0,0.11124830009365043,0.04946918804664075,-1.2605453968690612,-1.9928064525075253,-0.21397041386863885,1.6790315501575863,-1.594540351067981
0.15000000000000002,-0.05,0.1,-0.023205080756887764,-0.15000000000000002,0.1,30,90.0,-90.0,0.11328513093392442,-0.2566112996781175,-1.2467947777097268,-1.9648131382388478,-0.7807111752032617,1.620176391127722,-1.6209343992736436
0.15000000000000002,-0.05,0.1,0.008578643762690519,-0.1914213562373095,0.09999999999999992,45,90.0,-90.0,0.09602846390080406,-0.48365689584860655,-1.3158504447278663,-1.7135001648624635,-1.2703670548197992,1.5364581603254157,-1.4638163634520767
0.15000000000000002,-0.05,0.1,0.05000000000000002,-0.22320508075688777,0.09999999999999999,60,90.0,-90.0,0.0587466162403714,2.542443848921922,2.176826588335416,-1.1921133368281533,-1.528441970650394,-1.6340700702139763,-2.5544231015477328
0.15000000000000002,-0.05000000000000002,0.1,0.04999999999999999,0.12320508075688771,0.09999999999999998,-60,90.0,-90.0,0.07944107553757497,0.47603927465647744,-1.4036843739396043,-0.5090984189353904,1.5546693085374803,1.525155257124055,3.4831245928314334
0.15000000000000002,-0.05000000000000002,0.1,0.008578643762690491,0.09142135623730951,0.09999999999999998,-45,90.0,-90.0,0.10677692672274758,-2.659495365267054,1.2587619589332122,0.9500825137266387,-1.7543467167025255,1.32832896782533,-2.4822087650265034
0.15000000000000002,-0.05000000000000002,0.1,-0.023205080756887764,0.04999999999999999,0.09999999999999998,-30,90.0,-90.0,0.11339272433850263,-2.6562272878597804,1.2003354123841186,1.2927110602280227,-2.035472672089349,1.2424919014707,-2.1413431467811757
0.15000000000000002,-0.05000000000000002,0.1,-0.04318516525781366,0.0017638090205041312,0.09999999999999996,-15,90.0,-90.0,0.1106707861385434,-2.697966061675808,1.216833423054367,1.5930900550579692,-2.4086031116978535,1.3192861454403666,-1.7898692413575703
0.15000000000000002,-0.05000000000000002,0.1,-0.04999999999999999,-0.05000000000000002,0.1,0,90.0,-90.0,0.11393035185651743,-2.8440155546093755,1.2620248391948397,1.8397208902413775,-2.8429881790110465,1.5336047765509793,-1.5823416957368852
0.15000000000000002,-0.05000000000000002,0.1,-0.04318516525781363,-0.10176380902050414,0.09999999999999994,15,90.0,-90.0,0.11127581592264854,0.05006378637534186,-1.2610479823968632,-1.991993145840106,-0.21260562394601215,1.6796921069210895,-1.5939742569788538
0.15000000000000002,-0.05000000000000002,0.1,-0.023205080756887764,-0.15000000000000002,0.1,30,90.0,-90.0,0.11326554637072812,-0.25732337712392644,-1.2465211363520008,-1.9649084826852727,-0.7823918397052743,1.6194130045842885,-1.620884746716327
0.15000000000000002,-0.05000000000000002,0.1,0.008578643762690519,-0.1914213562373095,0.09999999999999992,45,90.0,-90.0,0.09600746703840493,-0.48332685766990185,-1.3163316602919402,-1.713080935547487,-1.2696487645320533,1.537109344486772,-1.46270171620002
0.15000000000000002,-0.05000000000000002,0.1,0.05000000000000002,-0.22320508075688777,0.09999999999999999,60,90.0,-90.0,0.05861553944134949,-0.5885283611110246,-2.1767386813548404,1.191695710372999,1.6075699643431267,-1.6247115293184182,3.727809606719635
0.1,0.0,0.1,0.048236190979495865,0.1931851652578137,0.09999999999999998,-75,90.0,-90.0,0.030309862561037782,0.5733729449049959,-1.9962777006550014,0.8290162555666002,1.4444378110113818,1.8556061243070168,2.7200683673336545
0.1,0.0,0.1,-2.7755575615628914e-17,0.17320508075688773,0.09999999999999998,-60,90.0,-90.0,0.08630218507981897,0.5648556365761167,-1.3723111001016803,-0.5943864486471847,1.5864770255957308,1.6096656924410975,3.5370417787679083
0.1,0.0,0.1,-0.041421356237309526,0.14142135623730953,0.09999999999999998,-45,90.0,-90.0,0.11135942401123179,0.4489992113339382,-1.2445323573585791,-1.9524121326002961,-1.9064506512189978,-1.5881135237573645,1.6224829555189886
0.1,0.0,0.1,-0.07320508075688778,0.1,0.09999999999999998,-30,90.0,-90.0,0.10167114108366877,0.17784110419287666,-1.2233182220441239,-2.1472083853537978,-2.4270682803737036,-1.7444187315070097,1.7191786163969085
0.1,0.0,0.1,-0.09318516525781367,0.05176380902050415,0.09999999999999996,-15,90.0,-90.0,0.11540434670637009,0.5864645266824335,-1.2065559013018758,-1.6535756930748524,0.8690463492081384,1.385401235795586,-1.7838548110656574
