TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.45,-0.10000000000000002,0.1,0.504282032302755,-0.034019237886466824,0.2800000000000001,30,90.0,-90.0,0.06962528994697824,0.1719859441192708,-0.12194813191102584,1.076732215653772,0.00022668431845964039,0.6167695919243615,-6.634011485131376
0.45,-0.10000000000000002,0.1,0.4417277488195296,-0.014961362543798928,0.2800000000000001,75,90.0,-90.0,0.08961849505642296,0.057493579347519114,0.10251115996252688,0.8545831832597426,0.00047013787925748955,0.6141318162328127,-1.2518571931081397
0.45,-0.05,0.1,0.5159807621135332,-0.10428203230275507,0.28,-60,90.0,-90.0,0.07413259543995092,0.5157993745916657,-0.07020327309485666,1.030669245929125,0.0003974476044859583,0.6096366246329082,-4.719908094049425
0.45,-0.05,0.1,0.5342820323027551,-0.06401923788646682,0.2800000000000001,-30,90.0,-90.0,0.06270864613036826,0.3681760953594493,-0.21582283653365658,1.1518015261855747,0.0011457198765651342,0.6342542005395616,-5.393315562711625
0.45,-0.05,0.1,0.5350386374562011,-0.04172774881952959,0.28,-15,90.0,-90.0,0.060154021856168735,0.24772052504564138,-0.25145227795571107,1.1783275274857699,0.00027873150642638883,0.644025904896214,-5.772924961944928
0.45,-0.05,0.1,0.504282032302755,0.015980762113533192,0.2800000000000001,30,90.0,-90.0,0.06911373101095111,-0.08130116563073343,-0.1320865951776473,1.0853074375812035,0.0011782536164143729,0.617907969535071,-6.888263514614251
0.45,-0.05,0.1,0.4417277488195296,0.03503863745620109,0.2800000000000001,75,90.0,-90.0,0.0905342206119315,-0.135106039263649,0.10859461735855794,0.8474937849428958,0.0013842580355455897,0.6147904011497818,4.838639932406425
0.45,-0.05,0.1,0.42,0.030000000000000027,0.2800000000000001,90,90.0,-90.0,0.0973649707347837,-0.1068453917938408,0.17812867316195516,0.7666564522978295,0.0018001389566280885,0.6252720424578783,4.604085667701792
0.4,-0.1,0.1,0.43000000000000005,-0.18,0.2800000000000001,-90,90.0,-90.0,0.0986849386101306,0.5879947939224943,0.3140997854702686,0.5932528503742521,2.7294313738373144e-05,0.6633900066287455,2.1589157048577534
0.4,-0.1,0.1,0.4842820323027551,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.08343823002908901,0.4857169742014493,0.051152949443916094,0.9104123340456188,0.0017525966943698192,0.6089623278805184,1.0071539197801358
0.4,-0.1,0.1,0.48000000000000004,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.0789850345435857,0.3081642710281841,0.0034654607694202012,0.9598757251648296,0.000574154633957435,0.6065065795317409,0.3085855579073117
0.4,-0.1,0.1,0.4695094947500499,-0.050316701603126276,0.28,15,90.0,-90.0,0.08084565159800075,0.2147700457429564,0.02204277112785701,0.9405934734221211,0.0014680276947471567,0.6090371847370593,-0.0474381312941363
0.4,-0.1,0.1,0.4542820323027551,-0.03401923788646681,0.2800000000000001,30,90.0,-90.0,0.08488843741479317,0.13732972615927982,0.0659655020772904,0.895036848491357,0.0005833150008412106,0.6107784287700027,-0.3859867122944066
0.4,-0.1,0.1,0.4353553390593274,-0.022218254069479748,0.28,45,90.0,-90.0,0.09067074099014391,0.08404132726687248,0.12561817134835454,0.828399398074559,0.00015124683735148249,0.6176548925200392,-0.7006011610698766
0.4,-0.1,0.1,0.41401923788646683,-0.0157179676972449,0.28,60,90.0,-90.0,0.09734767939534593,0.05461926082669721,0.19386156321798872,0.7476477059232198,0.0014443732317028799,0.6295510681842647,-0.9931514045746455
0.4,0.05,0.1,0.43000000000000005,-0.03,0.2800000000000001,-90,90.0,-90.0,0.09283502633708704,0.11046910964365375,0.14545631146051433,0.8051746021391414,0.0009394051388948491,0.6191544123849632,1.6797845184547064
0.4,0.05,0.1,0.44968329839687377,-0.019509494750049844,0.2800000000000001,-75,90.0,-90.0,0.0860328649257776,0.07792147119313168,0.07604531193868748,0.8838660312898458,-0.0011092652766221962,0.6098704627527738,1.3887222413042406
0.4,0.05,0.1,0.46598076211353323,-0.004282032302755069,0.28,-60,90.0,-90.0,0.08046605489458031,0.018328573961485874,0.015343419389670408,0.947541241954251,0.0009485176753120843,0.6074640531741035,1.0638158324906306
0.4,0.05,0.1,0.47778174593052025,0.01464466094067264,0.28,-45,90.0,-90.0,0.07676588825485874,-0.0658822545638618,-0.026606540197209712,0.9895031144749439,0.00118660300871589,0.6083842858773066,0.7194033195356717
0.4,0.05,0.1,0.4850386374562011,0.058272251180470414,0.28,-15,90.0,-90.0,0.07679335133449793,-0.26509530639284185,-0.026943497469875077,0.9894934583453534,0.0016936066293809144,0.6091941322718731,-0.005082306045917843
0.4,0.05,0.1,0.4695094947500499,0.09968329839687373,0.28,15,90.0,-90.0,0.08614534625538252,-0.408622750093695,0.07614723963391988,0.8835618163393826,0.0017455549724441112,0.6111224135634356,-0.6718608793744294
0.4,-0.15000000000000002,0.1,0.43000000000000005,-0.23000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09502048870971119,0.7056883228387285,0.4062464793282396,0.46524144180547083,-0.0016412545609903646,0.6991574533044314,-4.004457164603645
0.4,-0.15000000000000002,0.1,0.44968329839687377,-0.21950949475004988,0.2800000000000001,-75,90.0,-90.0,0.09755070784350002,0.7198331140133704,0.33930924368126,0.5586063778673783,-9.060606015157455e-05,0.6719338030666392,-4.254008183969346
0.4,-0.15000000000000002,0.1,0.4842820323027551,-0.16401923788646683,0.2800000000000001,-30,90.0,-90.0,0.0916714140007862,0.6500029640158472,0.1434027421330664,0.8080536618893748,0.0001919910041822398,0.6183495061994885,-5.11032421001353
0.4,-0.15000000000000002,0.1,0.4850386374562011,-0.1417277488195296,0.28,-15,90.0,-90.0,0.08721944353681882,0.5828715728775701,0.09809216331742274,0.8598874565093189,-1.712432734997881e-05,0.6118325301814065,-5.437852410798268
0.4,-0.15000000000000002,0.1,0.48000000000000004,-0.12,0.2800000000000001,0,90.0,-90.0,0.08507975151468332,0.49901182753893397,0.07414730633251272,0.8858534380772758,0.002121656185000281,0.6111729990194449,-5.785248234830519
0.4,-0.15000000000000002,0.1,0.3917277488195296,-0.06496136254379893,0.2800000000000001,75,90.0,-90.0,0.09911682361190263,0.2075287450818263,0.2844509653239017,0.6325731420248596,0.0010194542781744244,0.6540970104776371,-1.1027001327558164
0.35000000000000003,0.1,0.1,0.38000000000000006,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09819548128341678,-0.06265044423796241,0.30156178777037096,0.609613645294209,0.001252133338675777,0.6586914746603869,1.507200259469416
0.35000000000000003,0.1,0.1,0.3996832983968738,0.03049050524995016,0.2800000000000001,-75,90.0,-90.0,0.09929462463389888,-0.10140715081568125,0.24360069432234524,0.6857722834462213,0.0013507828669204964,0.6418481343344979,1.205836462122146
0.35000000000000003,0.1,0.1,0.4159807621135332,0.045717967697244934,0.28,-60,90.0,-90.0,0.09634859991324089,-0.15996564475476285,0.19822483680862313,0.7424394767752771,0.0020538400194158313,0.6299041681484301,0.8848329884508872
0.35000000000000003,0.1,0.1,0.42778174593052026,0.06464466094067264,0.28,-45,90.0,-90.0,0.09384505081314949,-0.2336290220143324,0.17276492325345166,0.7731028208303877,0.0019679321539415803,0.6251715518673214,0.5492394708280043
0.35000000000000003,0.1,0.1,0.43428203230275514,0.08598076211353319,0.2800000000000001,-30,90.0,-90.0,0.09349208822827834,-0.3130926308602374,0.17046485474189033,0.7759548880083482,0.0003588292779820441,0.6234180487632817,0.21066688593003335
0.35000000000000003,0.1,0.1,0.43503863745620114,0.10827225118047042,0.28,-15,90.0,-90.0,0.09602142525170772,-0.38798680418140136,0.19354822759514684,0.7477594587770346,-0.00015180747853320818,0.6304114464106998,-0.12657304246146217
0.35000000000000003,0.1,0.1,0.4195094947500499,0.14968329839687372,0.28,15,90.0,-90.0,0.09842782300708894,-0.4901084728409719,0.29332063917136975,0.6206231024541549,-0.0007255925733040257,0.6577290255955485,-0.7519082222719901
0.35000000000000003,0.1,0.1,0.3853553390593274,0.17778174593052026,0.28,45,90.0,-90.0,0.09355278579385541,-0.5143855161452627,0.42687175419366796,0.43537820397122295,0.0009715342136935533,0.7084739480575837,-1.301021171300505
0.35000000000000003,0.1,0.1,0.32,0.18000000000000005,0.2800000000000001,90,90.0,-90.0,0.08367723076099738,-0.4426275339416361,0.6093172183886055,0.1585308535113232,0.0015245043926163256,0.8026917611395878,-2.0135312117552253
0.35000000000000003,0.15000000000000002,0.1,0.38000000000000006,0.07000000000000002,0.2800000000000001,-90,90.0,-90.0,0.09726255045815703,-0.21560002707924147,0.3232151278485644,0.5807907060370314,0.00117492526458436,0.6665149312939633,1.353359388186564
0.35000000000000003,0.15000000000000002,0.1,0.3996832983968738,0.08049050524995018,0.2800000000000001,-75,90.0,-90.0,0.09871746766808957,-0.26215322775965777,0.27137090852357065,0.6497833245922668,0.0008604738927661239,0.6489874123024081,1.0470261096448923
0.35000000000000003,0.15000000000000002,0.1,0.4159807621135332,0.09571796769724494,0.28,-60,90.0,-90.0,0.09924843262290285,-0.3254985372261762,0.23669194342952274,0.69422370418943,0.0008226563545095603,0.640504208582225,0.7207997603606614
0.35000000000000003,0.15000000000000002,0.1,0.43000000000000005,0.18000000000000005,0.2800000000000001,0,90.0,-90.0,0.09756173279389065,-0.5877634847072891,0.3138361604436316,0.5933106524253444,-0.0007314066835718944,0.6644250457492562,-0.5865607437167462
0.35000000000000003,0.15000000000000002,0.1,0.4042820323027551,0.21598076211353323,0.2800000000000001,30,90.0,-90.0,0.0925575067168102,-0.6307873767474057,0.4413476229189381,0.41427990305627754,0.0016590551487627656,0.7156360669631279,-1.154719711167619
0.35000000000000003,0.15000000000000002,0.1,0.3853553390593274,0.22778174593052028,0.28,45,90.0,-90.0,0.08915034970176625,-0.6267598836863368,0.5097264746822361,0.3128501597348244,0.0012743779464690936,0.747926334278746,-1.4138857637437472
0.35000000000000003,0.15000000000000002,0.1,0.3417277488195296,0.23503863745620113,0.2800000000000001,75,90.0,-90.0,0.08168189416617577,-0.5808529264059056,0.6354242597154656,0.11697681667387524,0.00021107611807238887,0.8192894094122699,-1.8891908560247523
0.30000000000000004,0.1,0.1,0.33000000000000007,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09130620315174762,-0.053920131201446356,0.45430085355827693,0.3953523051873255,-3.3608241560878147e-05,0.7202231266514549,-4.7656878984144075
0.30000000000000004,0.1,0.1,0.36598076211353325,0.045717967697244934,0.28,-60,90.0,-90.0,0.09568102828914331,-0.1361659867463797,0.35246133118509765,0.540736383158424,-0.00020193666476046694,0.6762740795964176,-5.371470125766772
0.30000000000000004,0.1,0.1,0.3777817459305203,0.06464466094067264,0.28,-45,90.0,-90.0,0.09663786689557521,-0.198220349890961,0.3260719645393633,0.5766784474751809,0.0003340254458837721,0.6669697763626676,-5.695485153825509
0.30000000000000004,0.1,0.1,0.38000000000000006,0.13000000000000003,0.2800000000000001,0,90.0,-90.0,0.09467830648206131,-0.38593399933483596,0.37832847617971904,0.504924593614951,0.0002103115408246532,0.6886018277669587,-6.6686165267374635
0.30000000000000004,0.1,0.1,0.27,0.18000000000000005,0.2800000000000001,90,90.0,-90.0,0.07211065521917417,-0.39639408606529786,0.7618562422547748,-0.08946202309665216,-0.0011511902271942043,0.8988084308403016,-1.9662269891371102
0.30000000000000004,0.15000000000000002,0.1,0.33000000000000007,0.07000000000000002,0.2800000000000001,-90,90.0,-90.0,0.09009697633215417,-0.1872417104070966,0.4728067112108754,0.36793799538746214,0.001089009067353204,0.7301740099302432,1.3821411560944168
0.30000000000000004,0.15000000000000002,0.1,0.3496832983968738,0.08049050524995018,0.2800000000000001,-75,90.0,-90.0,0.09258916086841673,-0.22561091929527496,0.4204171359201591,0.4448640755076174,-0.0004907565985863018,0.7045204295586998,1.083113647179753
0.30000000000000004,0.15000000000000002,0.1,0.38428203230275515,0.13598076211353322,0.2800000000000001,-30,90.0,-90.0,0.09462335929331232,-0.40699336119368124,0.3725734285213026,0.5125397026774036,0.0012031174408547657,0.6846939445512888,0.11510066952208756
0.30000000000000004,0.15000000000000002,0.1,0.38503863745620115,0.15827225118047045,0.28,-15,90.0,-90.0,0.09349522450206087,-0.46555342332120114,0.39989129688933867,0.4743970757222364,0.00031780215539134503,0.6970284092115314,-0.203264115881946
0.30000000000000004,0.15000000000000002,0.1,0.38000000000000006,0.18000000000000005,0.2800000000000001,0,90.0,-90.0,0.09149566868192756,-0.5125638308389316,0.4440347424458173,0.4103066932340264,0.00116416389237269,0.7164171006125902,-0.5125208118097808
0.30000000000000004,0.15000000000000002,0.1,0.31401923788646685,0.23428203230275513,0.28,60,90.0,-90.0,0.07561639497093925,-0.5456713335443586,0.710940308495584,-0.005453823083729308,0.000935559989638728,0.8656628756849715,-1.5940177524430295
0.30000000000000004,0.05,0.1,0.3496832983968738,-0.019509494750049844,0.2800000000000001,-75,90.0,-90.0,0.09417871636706124,0.055448151798709655,0.39418192652395917,0.48190593098896517,0.0012067666414590729,0.6940539951745867,1.3634572306899477
0.30000000000000004,0.05,0.1,0.36598076211353325,-0.004282032302755069,0.28,-60,90.0,-90.0,0.09619384950011099,0.012660030545046174,0.34312236660293133,0.5538120058301651,0.00029392449254961523,0.6728777147038996,1.0597694909561999
0.30000000000000004,0.05,0.1,0.3777817459305203,0.01464466094067264,0.28,-45,90.0,-90.0,0.09739728926377951,-0.04525777651226475,0.307682555388968,0.6014977123243165,-0.0001190141075809631,0.6609445684108987,0.7398849619026773
0.30000000000000004,0.05,0.1,0.38428203230275515,0.03598076211353318,0.2800000000000001,-30,90.0,-90.0,0.09786508464436729,-0.11367241328356681,0.29280226990269287,0.62141359862916,-3.392145669375e-05,0.6562067703469212,0.4094703497393675
0.30000000000000004,0.05,0.1,0.38000000000000006,0.08000000000000004,0.2800000000000001,0,90.0,-90.0,0.09665977300940502,-0.24520218270290828,0.33011381883449076,0.571557974871863,0.000905636579546933,0.6685318162866938,-0.24676356804712582
0.30000000000000004,0.05,0.1,0.3695094947500499,0.09968329839687373,0.28,15,90.0,-90.0,0.09488690421420098,-0.29311749553627975,0.377114148560538,0.5061908799944016,0.0006285072786537255,0.6867949385427229,-0.5551629229193742
0.30000000000000004,0.05,0.1,0.3542820323027551,0.1159807621135332,0.2800000000000001,30,90.0,-90.0,0.09231183203124181,-0.32377364892681393,0.4370487785678639,0.4207663837039386,0.0003637941096807009,0.7139439286803204,-0.847219599621382
0.30000000000000004,0.05,0.1,0.3353553390593274,0.12778174593052027,0.28,45,90.0,-90.0,0.08904101794992077,-0.33725639921126854,0.5034564116413377,0.3224999900071716,0.001542847784973149,0.7453766203705036,-1.1247715459197596
0.30000000000000004,0.2,0.1,0.3695094947500499,0.24968329839687375,0.28,15,90.0,-90.0,0.08326659409964761,-0.6471687749835789,0.5894424061914323,0.18996062403757216,0.0011996257550637003,0.7910445603341572,-0.9104042496516989
0.30000000000000004,0.2,0.1,0.3542820323027551,0.2659807621135332,0.2800000000000001,30,90.0,-90.0,0.0787353158178895,-0.6559706810724103,0.6605381414781464,0.07686269562051702,0.0011127640283364357,0.8331296490195653,-1.1811441130180358
0.30000000000000004,0.2,0.1,0.31401923788646685,0.2842820323027551,0.28,60,90.0,-90.0,0.06779278844398291,-0.6349174934809675,0.8093707815875838,-0.16880388677234992,-0.00010374981628420276,0.9309585933829991,-1.6828840183305729
0.45,-0.05000000000000002,0.1,0.49968329839687375,-0.11950949475004986,0.2800000000000001,-75,90.0,-90.0,0.08138202888210107,0.5381223935747925,0.012031513174827427,0.9509561396944307,-0.0006487979315381654,0.6075120017295766,-4.434713648301806
0.45,-0.05000000000000002,0.1,0.5159807621135332,-0.1042820323027551,0.28,-60,90.0,-90.0,0.07422458509407406,0.5156285561012155,-0.0699172597128245,1.03041675758194,0.0014753750546952422,0.6105308564654774,-4.72240856163373
0.45,-0.05000000000000002,0.1,0.53,-0.019999999999999983,0.2800000000000001,0,90.0,-90.0,0.06047516871184156,0.11701544975000727,-0.24621934787755506,1.1748828114092262,0.0014144287978588369,0.6417877708683616,-6.166595833808931
0.45,-0.05000000000000002,0.1,0.5195094947500498,-0.0003167016031262876,0.28,15,90.0,-90.0,0.06369078024939244,0.0017717801911262643,-0.20263034057760548,1.1417776434764844,0.00022132103677537985,0.6313319907715954,-6.54238504191693
0.45,-0.05000000000000002,0.1,0.4853553390593274,0.02778174593052024,0.28,45,90.0,-90.0,0.07585088412555974,-0.12906057430150822,-0.05128313177353135,1.0126618584031029,0.0016234113027563364,0.6098894548848568,5.36744731132731
0.4,-0.05,0.1,0.43000000000000005,-0.13,0.2800000000000001,-90,90.0,-90.0,0.10011403319910714,0.4482295548623147,0.23642544084067244,0.6947558695577986,0.0014443921267428596,0.639636935874213,2.018637769467905
0.4,-0.05,0.1,0.46598076211353323,-0.10428203230275507,0.28,-60,90.0,-90.0,0.08774863385680573,0.4189234060156797,0.0936102490886948,0.8644069523657276,3.714638181476298e-05,0.6119245825277347,1.466274940844979
0.4,-0.05,0.1,0.47778174593052025,-0.08535533905932736,0.28,-45,90.0,-90.0,0.0817854586675281,0.3662983171476087,0.02997640362414475,0.9329218163869984,0.0021564468093807645,0.607539354384575,1.1505031905482788
0.4,-0.05,0.1,0.4842820323027551,-0.06401923788646682,0.2800000000000001,-30,90.0,-90.0,0.0773791897213219,0.28862644063873644,-0.01802762263158863,0.9814433921021918,-0.0004738205682727891,0.606359776907262,0.8118304389775707
0.4,-0.05,0.1,0.48000000000000004,-0.01999999999999997,0.2800000000000001,0,90.0,-90.0,0.07619377165619233,0.0901328496594671,-0.03325441654163797,0.995881153347926,0.001221477419858992,0.6088453764179887,0.08987713533399215
0.4,-0.05,0.1,0.4695094947500499,-0.0003167016031262737,0.28,15,90.0,-90.0,0.07922097320728234,0.0013843979223529274,0.002033286491305151,0.9612143181797511,0.001788615080150595,0.6069034274975998,-0.26248527479671274
0.4,-0.05,0.1,0.4353553390593274,0.027781745930520255,0.28,45,90.0,-90.0,0.09113386778387703,-0.10503732443565554,0.12757330721032997,0.8261107989294948,0.002164812125834141,0.6173098114853596,-0.8921637807472762
0.4,-0.05,0.1,0.41401923788646683,0.0342820323027551,0.28,60,90.0,-90.0,0.09819635180192894,-0.11913505969888159,0.19936215744628286,0.7408274604585682,-0.00013728399306229402,0.6307647465769232,-1.1661711323013049
